0,1
Step #1,12.09273624420166
Step #2,12.091174125671387
Step #3,12.04615306854248
Step #4,12.072285652160645
Step #5,12.065410614013672
Step #6,12.083123207092285
Step #7,12.1260986328125
Step #8,12.092116355895996
Step #9,12.144991874694824
Step #10,12.160651206970215
Step #11,12.160189628601074
Step #12,12.222597122192383
Step #13,12.204499244689941
Step #14,12.260103225708008
Step #15,12.264159202575684
Step #16,12.283719062805176
Step #17,12.402990341186523
Step #18,12.480316162109375
Step #19,12.478361129760742
Step #20,12.549581527709961
Step #21,12.561508178710938
Step #22,12.64596939086914
Step #23,12.664775848388672
Step #24,12.69172191619873
Step #25,12.763028144836426
Step #26,12.86357593536377
Step #27,12.872742652893066
Step #28,12.933663368225098
Step #29,12.955582618713379
Step #30,12.94893741607666
Step #31,12.921756744384766
Step #32,12.93321418762207
Step #33,12.921525955200195
Step #34,12.939521789550781
Step #35,12.946446418762207
Step #36,12.98867416381836
Step #37,12.942365646362305
Step #38,12.945683479309082
Step #39,12.928523063659668
Step #40,12.920372009277344
Step #41,12.897655487060547
Step #42,12.92995834350586
Step #43,12.896903991699219
Step #44,12.844532012939453
Step #45,12.918805122375488
Step #46,12.901572227478027
Step #47,12.893811225891113
Step #48,12.900793075561523
Step #49,12.897719383239746
Step #50,12.89598560333252
Step #51,12.849822044372559
Step #52,12.92164421081543
Step #53,12.905986785888672
Step #54,12.873612403869629
Step #55,12.833635330200195
Step #56,12.886797904968262
Step #57,12.902521133422852
Step #58,12.870146751403809
Step #59,12.872221946716309
Step #60,12.882185935974121
Step #61,12.866021156311035
Step #62,12.853754043579102
Step #63,12.915752410888672
Step #64,12.932162284851074
Step #65,12.87253475189209
Step #66,12.872355461120605
Step #67,12.902848243713379
Step #68,12.988730430603027
Step #69,12.91786003112793
Step #70,12.923230171203613
Step #71,12.90604019165039
Step #72,12.940269470214844
Step #73,12.901387214660645
Step #74,12.907822608947754
Step #75,12.948500633239746
Step #76,12.968103408813477
Step #77,12.926348686218262
Step #78,12.908568382263184
Step #79,12.939740180969238
Step #80,12.980324745178223
Step #81,12.961922645568848
Step #82,12.8954496383667
Step #83,13.002431869506836
Step #84,12.964102745056152
Step #85,12.996495246887207
Step #86,12.98206901550293
Step #87,12.974687576293945
Step #88,12.956573486328125
Step #89,12.984102249145508
Step #90,12.986006736755371
Step #91,13.026859283447266
Step #92,13.078596115112305
Step #93,13.003256797790527
Step #94,13.087722778320312
Step #95,13.046695709228516
Step #96,13.063397407531738
Step #97,13.066686630249023
Step #98,13.146001815795898
Step #99,13.115068435668945
Step #100,13.117706298828125
Step #101,13.183690071105957
Step #102,13.154077529907227
Step #103,13.199910163879395
Step #104,13.187721252441406
Step #105,13.185005187988281
Step #106,13.217241287231445
Step #107,13.229630470275879
Step #108,13.287578582763672
Step #109,13.238182067871094
Step #110,13.204401969909668
Step #111,13.300485610961914
Step #112,13.340738296508789
Step #113,13.417481422424316
Step #114,13.279535293579102
Step #115,13.392938613891602
Step #116,13.319161415100098
Step #117,13.308361053466797
Step #118,13.327779769897461
Step #119,13.299777030944824
Step #120,13.360977172851562
Step #121,13.333077430725098
Step #122,13.317265510559082
Step #123,13.361324310302734
Step #124,13.388925552368164
Step #125,13.427422523498535
Step #126,13.375069618225098
Step #127,13.464014053344727
Step #128,13.460368156433105
Step #129,13.3801851272583
Step #130,13.478921890258789
Step #131,13.354659080505371
Step #132,13.354354858398438
Step #133,13.421584129333496
Step #134,13.410125732421875
Step #135,13.405784606933594
Step #136,13.390310287475586
Step #137,13.441554069519043
Step #138,13.483355522155762
Step #139,13.454371452331543
Step #140,13.482932090759277
Step #141,13.477498054504395
Step #142,13.397549629211426
Step #143,13.472225189208984
Step #144,13.420289993286133
Step #145,13.549175262451172
Step #146,13.508041381835938
Step #147,13.491379737854004
Step #148,13.472810745239258
Step #149,13.538283348083496
Step #150,13.480894088745117
Step #151,13.576269149780273
Step #152,13.43343734741211
Step #153,13.464037895202637
Step #154,13.544652938842773
Step #155,13.619606018066406
Step #156,13.490360260009766
Step #157,13.519941329956055
Step #158,13.575446128845215
Step #159,13.599214553833008
Step #160,13.544018745422363
Step #161,13.5203218460083
Step #162,13.594256401062012
Step #163,13.53235912322998
Step #164,13.56635570526123
Step #165,13.575423240661621
Step #166,13.580848693847656
Step #167,13.588645935058594
Step #168,13.624062538146973
Step #169,13.58700180053711
Step #170,13.626835823059082
Step #171,13.6090669631958
Step #172,13.576427459716797
Step #173,13.605599403381348
Step #174,13.556875228881836
Step #175,13.608365058898926
Step #176,13.634316444396973
Step #177,13.618460655212402
Step #178,13.601339340209961
Step #179,13.624732971191406
Step #180,13.638949394226074
Step #181,13.645096778869629
Step #182,13.609146118164062
Step #183,13.631281852722168
Step #184,13.609519958496094
Step #185,13.580324172973633
Step #186,13.659744262695312
Step #187,13.667068481445312
Step #188,13.598484992980957
Step #189,13.624014854431152
Step #190,13.66419792175293
Step #191,13.637781143188477
Step #192,13.602505683898926
Step #193,13.675832748413086
Step #194,13.620766639709473
Step #195,13.679563522338867
Step #196,13.658747673034668
Step #197,13.638492584228516
Step #198,13.643719673156738
Step #199,13.70863151550293
Step #200,13.735010147094727
Step #201,13.735289573669434
Step #202,13.71037769317627
Step #203,13.700225830078125
Step #204,13.645370483398438
Step #205,13.673174858093262
Step #206,13.714872360229492
Step #207,13.616053581237793
Step #208,13.675889015197754
Step #209,13.685436248779297
Step #210,13.67403793334961
Step #211,13.70235538482666
Step #212,13.771495819091797
Step #213,13.698336601257324
Step #214,13.709369659423828
Step #215,13.708887100219727
Step #216,13.633909225463867
Step #217,13.718282699584961
Step #218,13.76211929321289
Step #219,13.728673934936523
Step #220,13.802206993103027
Step #221,13.639603614807129
Step #222,13.735833168029785
Step #223,13.73391056060791
Step #224,13.716333389282227
Step #225,13.719232559204102
Step #226,13.702652931213379
Step #227,13.689131736755371
Step #228,13.742444038391113
Step #229,13.70400333404541
Step #230,13.76762580871582
Step #231,13.70855712890625
Step #232,13.78475570678711
Step #233,13.785646438598633
Step #234,13.756848335266113
Step #235,13.807230949401855
Step #236,13.675554275512695
Step #237,13.736756324768066
Step #238,13.686424255371094
Step #239,13.746660232543945
Step #240,13.697122573852539
Step #241,13.747025489807129
Step #242,13.774791717529297
Step #243,13.780765533447266
Step #244,13.67325496673584
Step #245,13.782164573669434
Step #246,13.716248512268066
Step #247,13.732866287231445
Step #248,13.697229385375977
Step #249,13.736032485961914
Step #250,13.795722007751465
Step #251,13.840437889099121
Step #252,13.778412818908691
Step #253,13.776009559631348
Step #254,13.802075386047363
Step #255,13.792991638183594
Step #256,13.786131858825684
Step #257,13.766763687133789
Step #258,13.872323989868164
Step #259,13.706707000732422
Step #260,13.785196304321289
Step #261,13.717496871948242
Step #262,13.73949146270752
Step #263,13.727843284606934
Step #264,13.745376586914062
Step #265,13.776280403137207
Step #266,13.767361640930176
Step #267,13.800418853759766
Step #268,13.875080108642578
Step #269,13.78089714050293
Step #270,13.789112091064453
Step #271,13.794683456420898
Step #272,13.714981079101562
Step #273,13.750657081604004
Step #274,13.801925659179688
Step #275,13.78547477722168
Step #276,13.787646293640137
Step #277,13.822160720825195
Step #278,13.849715232849121
Step #279,13.7716703414917
Step #280,13.812457084655762
Step #281,13.788806915283203
Step #282,13.81686782836914
Step #283,13.840474128723145
Step #284,13.803945541381836
Step #285,13.752289772033691
Step #286,13.86267375946045
Step #287,13.748167037963867
Step #288,13.757186889648438
Step #289,13.823153495788574
Step #290,13.725821495056152
Step #291,13.846770286560059
Step #292,13.849756240844727
Step #293,13.822380065917969
Step #294,13.784575462341309
Step #295,13.877405166625977
Step #296,13.843612670898438
Step #297,13.88433837890625
Step #298,13.836713790893555
Step #299,13.788812637329102
Step #300,13.798016548156738
Step #301,13.821891784667969
Step #302,13.831156730651855
Step #303,13.780433654785156
Step #304,13.79870891571045
Step #305,13.875210762023926
Step #306,13.88313102722168
Step #307,13.847777366638184
Step #308,13.90456485748291
Step #309,13.828533172607422
Step #310,13.787370681762695
Step #311,13.874723434448242
Step #312,13.870601654052734
Step #313,13.816301345825195
Step #314,13.869828224182129
Step #315,13.89705753326416
Step #316,13.882343292236328
Step #317,13.852049827575684
Step #318,13.817899703979492
Step #319,13.82276725769043
Step #320,13.865501403808594
Step #321,13.885477066040039
Step #322,13.82773208618164
Step #323,13.921431541442871
Step #324,13.847067832946777
Step #325,13.846702575683594
Step #326,13.81396770477295
Step #327,13.839987754821777
Step #328,13.869012832641602
Step #329,13.798298835754395
Step #330,13.890739440917969
Step #331,13.858617782592773
Step #332,13.894392967224121
Step #333,13.921133995056152
Step #334,13.819500923156738
Step #335,13.864317893981934
Step #336,13.857339859008789
Step #337,13.88332462310791
Step #338,13.928489685058594
Step #339,13.91657829284668
Step #340,13.96644115447998
Step #341,13.921503067016602
Step #342,13.85900592803955
Step #343,13.876502990722656
Step #344,13.874151229858398
Step #345,13.892959594726562
Step #346,13.89645767211914
Step #347,13.912473678588867
Step #348,13.888211250305176
Step #349,13.882762908935547
Step #350,13.840938568115234
Step #351,13.879182815551758
Step #352,13.876714706420898
Step #353,13.890693664550781
Step #354,13.827366828918457
Step #355,13.951674461364746
Step #356,13.89693832397461
Step #357,13.897534370422363
Step #358,13.965897560119629
Step #359,13.970027923583984
Step #360,13.97585678100586
Step #361,13.937461853027344
Step #362,13.864339828491211
Step #363,13.931272506713867
Step #364,13.95322036743164
Step #365,13.971322059631348
Step #366,13.890708923339844
Step #367,13.93093490600586
Step #368,14.00135326385498
Step #369,13.938947677612305
Step #370,13.915184020996094
Step #371,13.910337448120117
Step #372,13.880561828613281
Step #373,13.874290466308594
Step #374,13.901604652404785
Step #375,14.001121520996094
Step #376,14.002034187316895
Step #377,13.860331535339355
Step #378,13.918710708618164
Step #379,13.907183647155762
Step #380,13.90549087524414
Step #381,13.904912948608398
Step #382,13.950669288635254
Step #383,13.98869514465332
Step #384,13.943017959594727
Step #385,13.955647468566895
Step #386,13.9830904006958
Step #387,13.974020957946777
Step #388,13.936409950256348
Step #389,13.944121360778809
Step #390,13.991567611694336
Step #391,13.900535583496094
Step #392,13.966148376464844
Step #393,13.915718078613281
Step #394,13.917439460754395
Step #395,13.994939804077148
Step #396,13.987446784973145
Step #397,14.022453308105469
Step #398,13.97582721710205
Step #399,13.966638565063477
Step #400,13.899955749511719
Step #401,13.968554496765137
Step #402,13.958422660827637
Step #403,13.944114685058594
Step #404,13.956223487854004
Step #405,14.027745246887207
Step #406,14.046648025512695
Step #407,13.997989654541016
Step #408,13.968438148498535
Step #409,13.950139045715332
Step #410,13.994171142578125
Step #411,14.03752326965332
Step #412,13.9285249710083
Step #413,14.039584159851074
Step #414,14.036352157592773
Step #415,14.015304565429688
Step #416,14.04627799987793
Step #417,14.016995429992676
Step #418,14.042227745056152
Step #419,14.021086692810059
Step #420,14.018546104431152
Step #421,14.000658988952637
Step #422,14.096598625183105
Step #423,14.066168785095215
Step #424,13.979608535766602
Step #425,13.980718612670898
Step #426,14.029997825622559
Step #427,14.048731803894043
Step #428,14.029478073120117
Step #429,13.95899772644043
Step #430,14.00197982788086
Step #431,13.989999771118164
Step #432,13.953407287597656
Step #433,14.03325366973877
Step #434,13.994032859802246
Step #435,14.054330825805664
Step #436,14.114272117614746
Step #437,14.078761100769043
Step #438,14.037900924682617
Step #439,14.018965721130371
Step #440,14.020931243896484
Step #441,14.036746978759766
Step #442,14.075387001037598
Step #443,13.973950386047363
Step #444,13.977778434753418
Step #445,13.962684631347656
Step #446,14.009126663208008
Step #447,14.093390464782715
Step #448,13.968969345092773
Step #449,14.118709564208984
Step #450,14.051831245422363
Step #451,14.086206436157227
Step #452,14.06435775756836
Step #453,14.084602355957031
Step #454,14.09692668914795
Step #455,14.062583923339844
Step #456,14.023168563842773
Step #457,14.0806245803833
Step #458,14.042454719543457
Step #459,14.156543731689453
Step #460,14.036925315856934
Step #461,14.093939781188965
Step #462,14.163260459899902
Step #463,14.123396873474121
Step #464,14.106827735900879
Step #465,14.087183952331543
Step #466,14.030783653259277
Step #467,14.050056457519531
Step #468,14.07823657989502
Step #469,14.092057228088379
Step #470,14.084157943725586
Step #471,14.067569732666016
Step #472,14.105228424072266
Step #473,14.047131538391113
Step #474,14.08034610748291
Step #475,14.14233112335205
Step #476,14.047389030456543
Step #477,14.099251747131348
Step #478,14.035794258117676
Step #479,14.119893074035645
Step #480,14.075201034545898
Step #481,14.116729736328125
Step #482,14.146461486816406
Step #483,14.080522537231445
Step #484,14.079721450805664
Step #485,14.095434188842773
Step #486,14.158011436462402
Step #487,14.104459762573242
Step #488,14.135575294494629
Step #489,14.164002418518066
Step #490,14.087532043457031
Step #491,14.064140319824219
Step #492,14.066137313842773
Step #493,14.03547477722168
Step #494,14.029082298278809
Step #495,14.185083389282227
Step #496,14.132965087890625
Step #497,14.105520248413086
Step #498,14.108490943908691
Step #499,14.176172256469727
Step #500,14.137068748474121
Step #501,14.100594520568848
Step #502,14.220787048339844
Step #503,14.136487007141113
Step #504,14.191301345825195
Step #505,14.148428916931152
Step #506,14.166946411132812
Step #507,14.12664794921875
Step #508,14.150662422180176
Step #509,14.099288940429688
Step #510,14.108355522155762
Step #511,14.100129127502441
Step #512,14.1563081741333
Step #513,14.158038139343262
Step #514,14.208719253540039
Step #515,14.217573165893555
Step #516,14.100728988647461
Step #517,14.11518669128418
Step #518,14.163759231567383
Step #519,14.139200210571289
Step #520,14.165973663330078
Step #521,14.243943214416504
Step #522,14.201745986938477
Step #523,14.157743453979492
Step #524,14.154550552368164
Step #525,14.177249908447266
Step #526,14.206418991088867
Step #527,14.168277740478516
Step #528,14.303586959838867
Step #529,14.170248985290527
Step #530,14.175189971923828
Step #531,14.154590606689453
Step #532,14.242253303527832
Step #533,14.165971755981445
Step #534,14.211726188659668
Step #535,14.228199005126953
Step #536,14.318437576293945
Step #537,14.238222122192383
Step #538,14.212974548339844
Step #539,14.196349143981934
Step #540,14.14328670501709
Step #541,14.209920883178711
Step #542,14.152227401733398
Step #543,14.261075019836426
Step #544,14.224813461303711
Step #545,14.279470443725586
Step #546,14.178534507751465
Step #547,14.239643096923828
Step #548,14.243978500366211
Step #549,14.272396087646484
Step #550,14.161423683166504
Step #551,14.197466850280762
Step #552,14.206743240356445
Step #553,14.244733810424805
Step #554,14.179110527038574
Step #555,14.223388671875
Step #556,14.206212043762207
Step #557,14.287798881530762
Step #558,14.242645263671875
Step #559,14.32721996307373
Step #560,14.2730712890625
Step #561,14.211159706115723
Step #562,14.23397159576416
Step #563,14.207334518432617
Step #564,14.24786376953125
Step #565,14.276225090026855
Step #566,14.238374710083008
Step #567,14.196404457092285
Step #568,14.36996841430664
Step #569,14.240325927734375
Step #570,14.206406593322754
Step #571,14.278257369995117
Step #572,14.224026679992676
Step #573,14.256253242492676
Step #574,14.249533653259277
Step #575,14.301339149475098
Step #576,14.200748443603516
Step #577,14.186478614807129
Step #578,14.257699966430664
Step #579,14.321330070495605
Step #580,14.306400299072266
Step #581,14.246255874633789
Step #582,14.230379104614258
Step #583,14.265939712524414
Step #584,14.237585067749023
Step #585,14.298694610595703
Step #586,14.246868133544922
Step #587,14.324604034423828
Step #588,14.264937400817871
Step #589,14.291234970092773
Step #590,14.252334594726562
Step #591,14.239027976989746
Step #592,14.310020446777344
Step #593,14.31148624420166
Step #594,14.318032264709473
Step #595,14.283726692199707
Step #596,14.259096145629883
Step #597,14.295188903808594
Step #598,14.325834274291992
Step #599,14.271986961364746
Step #600,14.260735511779785
Step #601,14.255681991577148
Step #602,14.311789512634277
Step #603,14.3406982421875
Step #604,14.34267520904541
Step #605,14.2824125289917
Step #606,14.270211219787598
Step #607,14.351312637329102
Step #608,14.359764099121094
Step #609,14.395712852478027
Step #610,14.31993293762207
Step #611,14.328824043273926
Step #612,14.319602966308594
Step #613,14.489165306091309
Step #614,14.368274688720703
Step #615,14.400618553161621
Step #616,14.353982925415039
Step #617,14.392740249633789
Step #618,14.283279418945312
Step #619,14.286540031433105
Step #620,14.245317459106445
Step #621,14.349348068237305
Step #622,14.42473030090332
Step #623,14.3406343460083
Step #624,14.288365364074707
Step #625,14.367806434631348
Step #626,14.338995933532715
Step #627,14.319361686706543
Step #628,14.25528335571289
Step #629,14.359018325805664
Step #630,14.368582725524902
Step #631,14.37582778930664
Step #632,14.340288162231445
Step #633,14.269912719726562
Step #634,14.348809242248535
Step #635,14.370291709899902
Step #636,14.304944038391113
Step #637,14.349311828613281
Step #638,14.35467529296875
Step #639,14.389567375183105
Step #640,14.380899429321289
Step #641,14.362446784973145
Step #642,14.397089958190918
Step #643,14.354762077331543
Step #644,14.508309364318848
Step #645,14.405900001525879
Step #646,14.378467559814453
Step #647,14.336230278015137
Step #648,14.385923385620117
Step #649,14.417986869812012
Step #650,14.378982543945312
Step #651,14.357908248901367
Step #652,14.44769287109375
Step #653,14.371817588806152
Step #654,14.391883850097656
Step #655,14.400814056396484
Step #656,14.30881118774414
Step #657,14.330949783325195
Step #658,14.373348236083984
Step #659,14.380311965942383
Step #660,14.38306713104248
Step #661,14.363943099975586
Step #662,14.41744327545166
Step #663,14.382026672363281
Step #664,14.381951332092285
Step #665,14.518303871154785
Step #666,14.405671119689941
Step #667,14.378942489624023
Step #668,14.470306396484375
Step #669,14.449625968933105
Step #670,14.443338394165039
Step #671,14.47641372680664
Step #672,14.403082847595215
Step #673,14.406637191772461
Step #674,14.47209358215332
Step #675,14.418129920959473
Step #676,14.434185981750488
Step #677,14.466686248779297
Step #678,14.397168159484863
Step #679,14.385114669799805
Step #680,14.436416625976562
Step #681,14.375408172607422
Step #682,14.472233772277832
Step #683,14.482827186584473
Step #684,14.505783081054688
Step #685,14.459786415100098
Step #686,14.549007415771484
Step #687,14.476835250854492
Step #688,14.574569702148438
Step #689,14.474205017089844
Step #690,14.490331649780273
Step #691,14.489418029785156
Step #692,14.48458480834961
Step #693,14.458091735839844
Step #694,14.459380149841309
Step #695,14.417038917541504
Step #696,14.384538650512695
Step #697,14.412445068359375
Step #698,14.557999610900879
Step #699,14.458812713623047
Step #700,14.49731159210205
Step #701,14.490310668945312
Step #702,14.48201847076416
Step #703,14.528091430664062
Step #704,14.479340553283691
Step #705,14.51638126373291
Step #706,14.507448196411133
Step #707,14.497772216796875
Step #708,14.506458282470703
Step #709,14.454257011413574
Step #710,14.48404598236084
Step #711,14.518420219421387
Step #712,14.511191368103027
Step #713,14.457308769226074
Step #714,14.57524585723877
Step #715,14.563580513000488
Step #716,14.48667049407959
Step #717,14.496255874633789
Step #718,14.491202354431152
Step #719,14.534428596496582
Step #720,14.463479995727539
Step #721,14.526053428649902
Step #722,14.500375747680664
Step #723,14.497720718383789
Step #724,14.613465309143066
Step #725,14.509235382080078
Step #726,14.492923736572266
Step #727,14.477723121643066
Step #728,14.527246475219727
Step #729,14.500385284423828
Step #730,14.549869537353516
Step #731,14.516324043273926
Step #732,14.557272911071777
Step #733,14.513738632202148
Step #734,14.508157730102539
Step #735,14.541220664978027
Step #736,14.548174858093262
Step #737,14.397871971130371
Step #738,14.536503791809082
Step #739,14.588519096374512
Step #740,14.479423522949219
Step #741,14.537728309631348
Step #742,14.601455688476562
Step #743,14.577367782592773
Step #744,14.589420318603516
Step #745,14.53174877166748
Step #746,14.535813331604004
Step #747,14.533039093017578
Step #748,14.666415214538574
Step #749,14.629121780395508
Step #750,14.546021461486816
Step #751,14.579304695129395
Step #752,14.598662376403809
Step #753,14.647677421569824
Step #754,14.568497657775879
Step #755,14.588982582092285
Step #756,14.542302131652832
Step #757,14.589146614074707
Step #758,14.602555274963379
Step #759,14.556777954101562
Step #760,14.594454765319824
Step #761,14.626524925231934
Step #762,14.603328704833984
Step #763,14.567822456359863
Step #764,14.550046920776367
Step #765,14.568781852722168
Step #766,14.614306449890137
Step #767,14.574108123779297
Step #768,14.601537704467773
Step #769,14.61587142944336
Step #770,14.694926261901855
Step #771,14.592138290405273
Step #772,14.636541366577148
Step #773,14.66610336303711
Step #774,14.585947036743164
Step #775,14.569604873657227
Step #776,14.603447914123535
Step #777,14.523957252502441
Step #778,14.621444702148438
Step #779,14.690686225891113
Step #780,14.622953414916992
Step #781,14.590396881103516
Step #782,14.694453239440918
Step #783,14.63252067565918
Step #784,14.650825500488281
Step #785,14.657416343688965
Step #786,14.576536178588867
Step #787,14.636505126953125
Step #788,14.615560531616211
Step #789,14.660903930664062
Step #790,14.652023315429688
Step #791,14.615581512451172
Step #792,14.661819458007812
Step #793,14.677221298217773
Step #794,14.6262788772583
Step #795,14.670890808105469
Step #796,14.558866500854492
Step #797,14.682419776916504
Step #798,14.651998519897461
Step #799,14.714883804321289
Step #800,14.614731788635254
Step #801,14.670248031616211
Step #802,14.585535049438477
Step #803,14.693380355834961
Step #804,14.686784744262695
Step #805,14.6600341796875
Step #806,14.663386344909668
Step #807,14.689262390136719
Step #808,14.62072467803955
Step #809,14.694258689880371
Step #810,14.624077796936035
Step #811,14.6264009475708
Step #812,14.686668395996094
Step #813,14.640974998474121
Step #814,14.59920883178711
Step #815,14.70393180847168
Step #816,14.688569068908691
Step #817,14.78249740600586
Step #818,14.698296546936035
Step #819,14.756587028503418
Step #820,14.635210037231445
Step #821,14.753280639648438
Step #822,14.70479965209961
Step #823,14.779546737670898
Step #824,14.722909927368164
Step #825,14.645779609680176
Step #826,14.736309051513672
Step #827,14.69055461883545
Step #828,14.682808876037598
Step #829,14.727150917053223
