elapsed_sec,forward_ms_mean,forward_ms_std,forward_ms_rolling_mean,backward_ms_mean,backward_ms_std,backward_ms_rolling_mean,optimizer_step_ms_mean,optimizer_step_ms_std,optimizer_step_ms_rolling_mean
150.0,42.91686541666667,0.11528291806067248,42.90991396666662,105.12339324999999,0.0819716649279638,105.14505080666667,95.90154975,0.22252237885814075,95.95276448666684
151.0,42.87549435,0.011161216698572493,42.90696980333329,105.10785791666667,0.07631886842563791,105.12355272333335,95.9369313,0.2654124449764398,95.94471749666684
152.0,42.894315,0.050521694653757714,42.90120966999996,105.11939658333334,0.1648257508841377,105.11111691,95.95608908333332,0.2273534108841276,95.94569019666683
153.0,42.8926995,0.05319735139788493,42.901794719999955,105.176481,0.05398441955150011,105.11884440000001,95.87812941666667,0.3107770034125462,95.92434639333348
154.0,42.86504708333334,0.051979899959222406,42.88888426999996,105.08448849999999,0.11831200387719795,105.12232345000002,95.89567475,0.13046324969028505,95.91367486000016
155.0,42.91948791666667,0.014711341569372843,42.88940876999997,105.07983083333333,0.07444114248910953,105.1136109666667,95.89514666666666,0.29157462265873496,95.91239424333347
156.0,42.860670500000005,0.05104586945030346,42.88644399999997,105.09641508333333,0.09001943085951729,105.11132240000002,95.98792575,0.2815416663938269,95.92259313333348
157.0,42.8421875,0.05047912539604764,42.87601849999997,105.05778225,0.16643370170431251,105.09899953333334,95.89429416666667,0.23946871739518588,95.91023415000015
158.0,42.93104591666666,0.03424377985519083,42.883687783333315,104.97235158333334,0.08901826511043184,105.05817365,95.90777025,0.13116988683168998,95.91616231666683
159.0,42.8939385,0.07151393267748596,42.88946606666664,105.13982525,0.140739924484177,105.06924099999999,95.89109549999999,0.2911636989423858,95.91524646666683
160.0,42.841501916666665,0.03546001290743756,42.87386886666664,105.0328925,0.11643298833529821,105.05985333333334,95.92736291666667,0.2781289001787571,95.92168971666682
161.0,42.918290750000004,0.08469153444892066,42.885392916666646,105.00646225,0.151864682478142,105.04186276666667,95.93701141666666,0.24759874699833667,95.91150685000015
162.0,42.9357125,0.13564459745899282,42.90409791666664,105.0955295,0.12884194696118975,105.04941221666668,96.0061075,0.3757227861775219,95.93386951666682
163.0,42.87124333333333,0.0012965698094712951,42.89213739999998,104.95334033333333,0.13940583885286806,105.04560996666669,95.92326266666666,0.23738992215344717,95.93696800000016
164.0,42.93819333333333,0.07329475073348359,42.90098836666665,105.03334941666667,0.07809426557866431,105.0243148,95.91710691666667,0.23174897741823372,95.94217028333348
165.0,42.86333393333334,0.0663665107744531,42.90535476999998,105.0432196,0.06799323047098096,105.02638022000001,95.91928746666666,0.16742520827657575,95.9405551933335
166.0,42.895725649999996,0.013662347857980412,42.90084174999998,104.93897193333333,0.13307766062120582,105.01288215666666,95.89066583333333,0.2202919337494773,95.93128607666681
167.0,42.914042333333335,0.03564116777805325,42.89650771666665,105.07573066666667,0.21871432863102883,105.00892239,95.97962958333333,0.27220633785171955,95.92599049333349
168.0,42.86864883333333,0.020007027272205456,42.895988816666645,104.97656816666667,0.1469722042473762,105.01356795666666,95.95604908333333,0.3109959553162745,95.93254777666682
169.0,42.91358905,0.06475056877670816,42.89106795999997,104.91684578333333,0.10181806347692449,104.99026723,95.92164865,0.22579489991243779,95.93345612333347
170.0,42.88954341666666,0.038735477916192716,42.89630985666663,105.01132125,0.04204808614476055,104.98388756,96.01715025,0.23945075560331996,95.95302868000014
171.0,42.845779416666666,0.03401665452882415,42.88632060999997,105.00830783333333,0.0893014440239939,104.99775473999998,95.92962133333333,0.38333745697633215,95.96081978000015
172.0,42.91185133333333,0.08524421044209522,42.885882409999965,104.94928375,0.13606462489084564,104.97246535666663,95.84921058333333,0.33129589271076026,95.93473598000014
173.0,42.859632,0.03498094973339217,42.884079043333294,104.93599258333333,0.11218163449355642,104.96435023999997,95.97316775,0.18977768012647622,95.93815971333348
174.0,42.86735725,0.07840272683515012,42.874832683333295,105.01114375,0.1779623626583322,104.9832098333333,95.97453425,0.5333920037374047,95.94873683333347
175.0,42.88045291666666,0.05913380857128916,42.8730145833333,104.91791316666666,0.09795620225428271,104.96452821666662,95.8471905,0.3156256099032718,95.91474488333347
176.0,42.86328566666666,0.026729510359963553,42.8765158333333,105.05958291666667,0.15836495907639742,104.97478323333328,95.98836666666666,0.27934670901904324,95.92649395000015
177.0,42.891906,0.03510404379572739,42.872526766666624,104.97290116666667,0.08656112852968494,104.97950671666663,95.91428333333333,0.2184909319178526,95.93950850000013
178.0,42.895026,0.06843085667253801,42.879605566666626,104.96144966666667,0.11132807615902593,104.9845981333333,95.85640816666667,0.20223522263943822,95.91615658333346
179.0,42.843511666666664,0.04136096609828405,42.87483644999996,104.99118374999999,0.07168514026107002,104.9806061333333,95.81931933333333,0.3185412674746085,95.88511360000011
180.0,42.8792325,0.023552397649975496,42.87459236666663,104.96710825,0.09010495006275672,104.99044514999996,95.94223066666666,0.13326345806341694,95.90412163333345
181.0,42.89782516666667,0.04878070208361945,42.881500266666635,104.98451666666666,0.13650651093453023,104.97543189999996,95.82415025,0.20485722110228496,95.87127835000011
182.0,42.850545333333336,0.03273369742552353,42.87322813333329,105.02527091666666,0.1461485075531728,104.98590584999995,95.90852491666666,0.20433000010787167,95.87012666666678
183.0,42.82765306666666,0.024992614810447844,42.859753546666624,104.93525413333333,0.12664518327266072,104.98066674333329,95.96709696666667,0.26205378149972797,95.89226442666678
184.0,42.887777033333336,0.03791670730170223,42.86860661999995,105.06229045,0.17724778839849178,104.99488808333328,95.91066393333334,0.3041437593358228,95.91053334666677
185.0,42.850873666666665,0.03182832543735043,42.862934853333286,105.04797341666666,0.12493809090939312,105.01106111666661,95.96638641666667,0.1720213616502978,95.91536449666678
186.0,42.85465493333333,0.05292130710794464,42.854300806666615,104.92424445,0.06247876455791198,104.99900667333327,95.87381429999999,0.27438347737950813,95.92529730666679
187.0,42.873846916666665,0.04750794670784961,42.85896112333328,104.98381241666667,0.07426552212388939,104.99071497333327,95.86555833333334,0.20930123539565343,95.91670399000012
188.0,42.8504085,0.01145036309740589,42.863512209999946,104.91228983333333,0.095523328601029,104.9861221133333,95.96442091666667,0.2891885456694153,95.9161687800001
189.0,42.87932858333333,0.060092972270230686,42.86182251999994,104.91448991666667,0.13602861376478842,104.95656200666663,96.0390605,0.2816485616642907,95.94184809333345
190.0,42.83422566666667,0.03782491247373745,42.85849291999994,104.99383875,0.08568027087266014,104.9457350733333,95.92505625,0.230757268633215,95.93358206000012
191.0,42.83302883333333,0.04750034919762138,42.854167699999934,104.8904035,0.11894699767438134,104.9389668833333,95.77759183333333,0.1675770256032148,95.91433756666677
192.0,42.89232766666667,0.059847580732396925,42.857863849999944,104.96966125,0.19112195624669476,104.93613664999995,95.93737399999999,0.23613876851771634,95.92870070000012
193.0,42.83990241666667,0.04417731830386466,42.85576263333328,104.95056266666667,0.14153478804726,104.94379121666661,95.93764058333333,0.13365649337769045,95.92334463333346
194.0,42.859178166666666,0.01433221429231675,42.85173254999994,104.9160615,0.0932316521329396,104.94410553333327,95.81772033333333,0.23555758370623614,95.87907660000012
195.0,42.89129833333333,0.03538415045639657,42.863147083333274,104.89471416666666,0.15684450212557563,104.9242806166666,95.934213,0.26328321394329945,95.88090795000012
196.0,42.82997508333333,0.07305418887559155,42.862536333333274,104.90857774999999,0.14234127039179442,104.92791546666658,95.89617266666667,0.21089386175609018,95.90462411666678
197.0,42.82457733333333,0.02279905915867476,42.84898626666661,104.83688616666666,0.06160617763886168,104.9013604499999,95.97321358333333,0.27118270777908565,95.91179203333346
198.0,42.8628245,0.049515887195422825,42.853570683333274,104.88024725,0.14459011511597594,104.88729736666657,95.85619200000001,0.19985135887125516,95.89550231666678
199.0,42.83641925,0.03454015627769171,42.84901889999994,104.85549125,0.14461557520003882,104.87518331666658,95.92081033333334,0.21152583708531944,95.91612031666678
200.0,42.79739166666666,0.03403811021885227,42.83023756666661,104.8208975,0.11309862537156552,104.86041998333326,95.91059825,0.22802347707048323,95.91139736666678
201.0,42.87341201666666,0.02500043961815422,42.83892495333328,104.8937407,0.20699616286288489,104.85745257333326,95.90590236666667,0.1519402208337287,95.91334330666677
202.0,42.82256348333333,0.030742602222336757,42.838522183333275,104.90550285,0.18506893926323553,104.87117590999995,95.9209781,0.11163171700430903,95.9028962100001
203.0,42.86334466666667,0.03194902604573108,42.83862621666661,104.79623266666667,0.19879906879330358,104.85437299333327,95.86455833333333,0.1925932456735772,95.90456947666677
204.0,42.86497141666667,0.024605097441047795,42.844336649999946,104.89365441666666,0.2351674920554413,104.86200562666662,96.01384516666667,0.2597431997053002,95.92317644333342
205.0,42.815370183333336,0.018862049023127814,42.847932353333285,104.88260716666667,0.17442718800411294,104.87434755999993,95.98147083333333,0.3542252600825976,95.93735096000009
206.0,42.85832533333333,0.07091768897476217,42.84491501666661,104.81561233333333,0.138626826013744,104.8587218866666,95.81387666666666,0.23470459296639984,95.91894582000008
207.0,42.833600833333335,0.06950963855526442,42.84712248666661,104.82097625,0.1775675359868467,104.84181656666661,95.97178316666667,0.37166373110348816,95.9291068333334
208.0,42.80767291666667,0.0034038725219707354,42.835988136666614,104.78403925,0.072775092169305,104.83937788333326,95.97162125,0.23163990726827238,95.95051941666672
209.0,42.87853833333333,0.060385584296012894,42.83870151999995,104.82879733333334,0.2729033336257017,104.8264064666666,95.8142775,0.30460323816062446,95.91060588333339
210.0,42.81805558333333,0.039604713507623956,42.839238599999945,104.8894185,0.16336819478921558,104.82776873333327,95.87168516666667,0.30331165903163365,95.88864875000006
211.0,42.78611016666667,0.03527714798592432,42.82479556666661,104.8309915,0.12805899721295794,104.83084456666661,95.882222,0.32170126421466466,95.90231781666672
212.0,42.88428758333333,0.05908931528062695,42.83493291666662,104.97762516666667,0.22613071229521656,104.86217434999995,95.98890383333334,0.2426042763499284,95.90574195000006
213.0,42.815507833333335,0.06608246726880973,42.83649989999996,104.96027391666667,0.16167807415128313,104.89742128333327,95.91837174999999,0.26262300964345897,95.89509205000006
214.0,42.8026255,0.011918906910343734,42.82131733333328,104.86251541666667,0.15325689468917422,104.90416489999993,96.03575875,0.1934477871345383,95.93938830000006
215.0,42.88116825,0.024487654712374105,42.83393986666662,104.91515441666667,0.14783605957071183,104.90931208333325,96.06468441666667,0.14237490692146043,95.97798815000006
216.0,42.837417,0.04049661158973869,42.84420123333329,104.85988133333333,0.09902978929793942,104.91509004999992,95.92772958333333,0.3806710755872759,95.98708966666672
217.0,42.81976216666667,0.04610008720187852,42.83129614999996,104.83085675,0.08195410874804639,104.88573636666656,95.94195891666666,0.19871721703361397,95.97770068333338
218.0,42.87589916666666,0.02985362032624295,42.84337441666663,104.89792183333334,0.07656243680214592,104.8732659499999,95.82541933333333,0.24426036690439532,95.95911020000005
219.0,42.82657121666667,0.03807930209793499,42.84816355999996,104.9915269,0.1447280595698978,104.89906824666659,95.9409767,0.22430047451423035,95.94015379000004
220.0,42.834962,0.014072642398018417,42.83892230999996,104.88238658333333,0.13168168253081067,104.89251467999993,95.95925326666666,0.17783397578816162,95.91906756000006
221.0,42.879057583333335,0.07479862389331456,42.84725042666662,104.98600658333334,0.09475737565267942,104.91773972999995,95.95625741666667,0.25157205200453014,95.92477312666672
222.0,42.7986985,0.020501231909631146,42.84303769333329,104.902208,0.17994392803540862,104.93200997999995,95.90144658333334,0.22989093930387175,95.91667066000007
223.0,42.850511983333334,0.029728186925051595,42.83796025666662,104.84598846666667,0.1895640628744099,104.9216233066666,95.86497413333333,0.18977973569144801,95.92458162000007
224.0,42.81193775,0.0663248447190023,42.83503356333329,104.85977216666667,0.1246025797712297,104.89527235999995,95.93312725,0.23003030518879097,95.92301173000007
225.0,42.8068655,0.0423200928925893,42.82941426333329,104.93583891666667,0.18862229246471304,104.90596282666661,95.94532883333333,0.2647008780572321,95.9202268433334
226.0,42.85441841666667,0.09047278640367878,42.82448642999996,104.91152083333333,0.19922882783094975,104.89106567666659,95.92675516666667,0.24782615734955654,95.9143263933334
227.0,42.82189675,0.012629742695813994,42.82912607999996,104.91901216666666,0.16142493861009616,104.89442650999993,95.90104316666667,0.214808949834544,95.91424571000006
228.0,42.78770166666667,0.03798828567823027,42.81656401666663,104.80765808333334,0.10804794748638841,104.88676043333325,95.91794941666667,0.278143208628256,95.92484076666672
229.0,42.84951625,0.08638150767380638,42.82407971666664,104.90295791666667,0.18120406559703894,104.89539758333326,95.82373875,0.2464479028769324,95.90296306666671
230.0,42.84526,0.04543205066635339,42.83175861666664,104.97946666666667,0.1846129670893148,104.90412313333327,96.0744205,0.3303369658694153,95.92878140000003
231.0,42.7896275,0.048662002503880385,42.8188004333333,104.84181841666667,0.18132406749076496,104.89018264999996,95.93149966666667,0.15153043439280314,95.92973030000003
232.0,42.88858508333333,0.05866157843530001,42.832138099999966,104.88828925,0.2914273480023542,104.8840380666666,95.93469383333334,0.17323051191373787,95.93646043333335
233.0,42.794110833333335,0.04450709857520865,42.833419933333296,104.94008541666668,0.2035795805829583,104.91052353333328,95.97621716666667,0.2305847313131882,95.94811398333334
234.0,42.83089675,0.04452606734753741,42.82969603333329,104.85949291666667,0.04568333489245337,104.90183053333328,95.99334391666666,0.384116740799371,95.98203501666669
235.0,42.85326441666667,0.035210279534474934,42.83129691666663,104.87022733333333,0.17315670966358926,104.87998266666662,95.89696733333334,0.20252917646019597,95.94654438333335
236.0,42.80589766666667,0.04179830383395856,42.83455094999997,104.85034283333333,0.18888373836905253,104.88168754999995,95.78377391666668,0.24099244599732048,95.91699923333333
237.0,42.786291516666665,0.02175864248812129,42.81409223666664,104.82236068333333,0.20831560865805024,104.86850183666664,95.89470793333334,0.23430252793207876,95.90900205333332
238.0,42.872100616666664,0.04165985026936163,42.829690193333306,104.9015758,0.1268516225750324,104.86079991333331,95.94127184999999,0.3690904665546296,95.90201298999999
239.0,42.79912366666667,0.02369798687960433,42.82333557666664,104.8754625,0.09619715183186522,104.86399382999998,95.80232425,0.21750834927824658,95.86380905666667
240.0,42.79968925,0.027025757187585497,42.81262054333331,104.80854891666667,0.189551400681544,104.85165814666667,95.90807091666666,0.2756578536658153,95.86602977333332
241.0,42.81570303333333,0.020690669054934465,42.814581616666636,104.8388373,0.27193438120909624,104.84935704,95.8050578,0.26091862701485996,95.87028654999997
242.0,42.78292591666667,0.037460962714817865,42.813908496666635,104.85427058333333,0.09127578387821918,104.85573902000002,95.928612,0.32702159177797774,95.87706736333331
243.0,42.869096416666665,0.05317740858986361,42.81330765666663,104.88287508333333,0.19430933255931082,104.85199887666667,96.03043075,0.2890553104264777,95.8948991433333
244.0,42.82551141666667,0.039977498368093514,42.818585206666626,104.8742315,0.2493274060132812,104.85175267666666,95.9056705,0.25248132731587375,95.91556839333332
245.0,42.773141333333335,0.03481747460806483,42.8132756233333,104.81475108333333,0.17099735443171385,104.85299310999999,95.921333,0.34737210763352055,95.91822081
246.0,42.83518016666667,0.06788733598043538,42.81717104999996,104.77826991666667,0.2168707757066045,104.84087963333332,95.90767325,0.27921491949113164,95.93874389999999
247.0,42.828705,0.053978807328084875,42.826326866666626,104.82495641666667,0.12560498895902641,104.83501679999998,96.00107775,0.350729402187691,95.95323705
248.0,42.78704175,0.03201756077627781,42.8099159333333,104.79328408333333,0.24122894780585313,104.81709859999997,96.00801091666666,0.14165702846870593,95.94875308333334
249.0,42.85939783333333,0.05480927535231736,42.81669321666663,104.83660566666667,0.18528838093737843,104.8095734333333,95.94093733333334,0.2643790256698663,95.95580645000001
250.0,42.79264433333333,0.06682092712818773,42.82059381666663,104.94917608333334,0.14806052766464387,104.83645843333329,95.84849241666666,0.3604343635814072,95.94123833333333
251.0,42.7895475,0.011272829095331088,42.8114672833333,104.79256866666667,0.14221404315553968,104.83931818333329,95.86789425,0.22777596132878541,95.93328253333334
252.0,42.81202475,0.037003460649816564,42.8081312333333,104.72391,0.05862256223663647,104.81910889999997,95.96628683333334,0.20406395751413964,95.92632435000002
253.0,42.781455666666666,0.020785557429279927,42.80701401666663,104.78104516666667,0.12331237864523394,104.81666111666664,95.9593925,0.22111713133639446,95.91660066666668
254.0,42.804582833333335,0.025508373975929647,42.796051016666624,104.75517941666666,0.053129825019325325,104.80037586666666,96.06608608333333,0.28521504283657906,95.94163041666667
255.0,42.842393183333336,0.020196513866279214,42.80600078666663,104.81365121666667,0.11736638472084422,104.77327089333332,95.9771477,0.27149348552866864,95.96736147333334
256.0,42.76450815,0.014955343421083588,42.80099291666663,104.73755564999999,0.04898979354434324,104.76226829,95.95467625,0.10902902996478704,95.98471787333334
257.0,42.78912666666667,0.02595918436980811,42.796413299999955,104.76033033333333,0.10077506255559474,104.76955235666665,95.93334325,0.29186192684523715,95.97812915666665
258.0,42.83878075,0.0771196765338605,42.80787831666662,104.79590433333333,0.16209209425592405,104.77252418999997,95.93145725,0.3280659700257537,95.97254210666665
259.0,42.790690766666664,0.01728711592634203,42.805099903333286,104.81086398333333,0.029172617341027895,104.78366110333329,95.88189208333333,0.3118645295188635,95.93570330666665
260.0,42.81735358333333,0.046167096044110165,42.800091983333274,104.80099766666666,0.12332483262058976,104.78113039333327,95.91852683333333,0.26210339755587786,95.92397913333333
261.0,42.813517833333336,0.06709133853483497,42.80989391999994,104.78895683333333,0.17871114211947092,104.79141062999994,96.024873,0.2429311747753876,95.93801848333332
262.0,42.785773999999996,0.02933695491078762,42.80922338666661,104.73141475,0.07108372567041536,104.7856275133333,95.86366925,0.33618192298078897,95.92408368333334
263.0,42.821595916666666,0.043315728570384605,42.80578641999995,104.77626075,0.05381725396131878,104.78169879666663,95.93482633333333,0.27509203545748917,95.92475750000001
264.0,42.756891833333334,0.06473009761904323,42.79902663333328,104.80810125,0.11583810876687459,104.78114624999998,95.92738200000001,0.2508165539446902,95.93385548333333
265.0,42.794732833333335,0.0206918858709362,42.79450248333328,104.6848985,0.06808105808335817,104.75792641666666,95.77590175,0.16775452739661872,95.90533046666667
266.0,42.822093583333334,0.03781556419843389,42.796217633333285,104.76494983333333,0.15892033654560778,104.75312501666664,95.91668708333333,0.3310667762711686,95.88369328333334
267.0,42.77705483333333,0.02283805268670742,42.794473799999956,104.75387033333334,0.1585201201102609,104.75761613333331,95.98143375,0.25488345800127715,95.90724618333334
268.0,42.75882125,0.0276813873263693,42.78191886666662,104.69176449999999,0.023347226027683174,104.7407168833333,95.88387708333333,0.21184343466008143,95.89705633333334
269.0,42.893981,0.09084324626416901,42.80933669999996,104.70276625,0.14395005964547608,104.71964988333329,96.05991175,0.31630258496977676,95.92356228333334
270.0,42.78925816666667,0.040761326973562634,42.808241766666626,104.7638205,0.15351536116806785,104.73543428333328,95.80788333333334,0.23212852375412318,95.9299586
271.0,42.770458749999996,0.007139063659717614,42.79791479999996,104.75202766666666,0.05625341916404834,104.73284984999995,96.03291483333334,0.20463536731362553,95.95320415
272.0,42.82591841666667,0.05599629611877037,42.80768751666663,104.71427041666666,0.1844428243401789,104.72492986666661,95.92710466666666,0.25992410287359935,95.94233833333334
273.0,42.77473843333333,0.04789733118609791,42.8108709533333,104.69854236666667,0.24531521243168625,104.72628543999994,95.98640721666668,0.2963709841624416,95.96284436
274.0,42.79272988333334,0.0644920778988845,42.790620729999965,104.64421966666667,0.28245578710727626,104.71457612333329,95.92305643333333,0.2811678785564925,95.93547329666669
275.0,42.79306675,0.0736744610071014,42.791382446666624,104.69448941666667,0.27264647758697336,104.70070990666663,96.00016425,0.2546909118079431,95.97392948000002
276.0,42.776938333333334,0.046825582461897504,42.79267836333329,104.59465075,0.23648857132837325,104.6692345233333,96.02136866666666,0.24086034160981049,95.97162024666669
277.0,42.828721083333335,0.009812869229782507,42.79323889666662,104.77187861666667,0.18782715215156023,104.68075616333331,95.9975055,0.21764416925396476,95.98570041333338
278.0,42.776322416666666,0.030497806996295198,42.79355569333329,104.72666258333332,0.36265893332935345,104.68638020666666,95.90605325,0.26300546865369656,95.96962962000003
279.0,42.77666883333333,0.04359511088150612,42.79034348333329,104.718924,0.15416707896529117,104.70132107333332,96.09732908333334,0.14093926525842407,96.00448415000004
280.0,42.83750666666666,0.06637790303177706,42.799231466666626,104.71938158333333,0.2747918733794654,104.70629950666664,95.98924825,0.3317079680335392,96.00230095000003
281.0,42.80750025,0.039177681462153426,42.80534384999996,104.68992258333333,0.24426291895841018,104.7253538733333,96.00829358333334,0.3329770366310312,95.99968593333337
282.0,42.76659133333334,0.027067911727186474,42.79291789999995,104.61067216666666,0.22518267495473743,104.6931125833333,95.94740816666666,0.3052954092973266,95.9896664666667
283.0,42.827547333333335,0.06925146919485523,42.803162883333286,104.63142325,0.21913089809389844,104.67406471666663,95.94460916666667,0.2801646208511072,95.99737765000002
284.0,42.79726516666667,0.05716894830693429,42.80728214999995,104.68343941666667,0.23481310935512426,104.66696779999998,95.97506941666667,0.20556662912078924,95.9729257166667
285.0,42.75076608333333,0.021969174928084048,42.78993403333329,104.56660375,0.21544369851701448,104.63641223333332,95.91616375,0.268375039596992,95.95830881666669
286.0,42.83994691666667,0.06175592464357992,42.796423366666616,104.72232216666667,0.3932238066083004,104.64289215,96.02855475,0.36177097503297523,95.96236105000001
287.0,42.786028916666666,0.03286292620523834,42.80031088333328,104.58938716666667,0.24122619660035133,104.63863515,96.09339825,0.1712429794997103,95.99155906666668
288.0,42.745040333333336,0.02550568476380857,42.783809483333286,104.55006533333334,0.23224486224677388,104.62236356666668,95.97183516666666,0.2067676882313098,95.99700426666666
289.0,42.810423666666665,0.06098281004990779,42.78644118333328,104.67289658333334,0.35246397017021236,104.620255,95.90542408333333,0.3485761680093461,95.9830752
290.0,42.75678116666667,0.038648622352822536,42.787644199999946,104.66750716666667,0.3353650434631255,104.64043568333332,95.85339566666667,0.19132440503066028,95.97052158333334
291.0,42.7635296,0.05400974843377766,42.77236073666661,104.63693681666666,0.3082453620164112,104.62335861333331,95.89937110000001,0.17496062735489107,95.94468485333334
292.0,42.85808508333333,0.04517716289532812,42.78677196999995,104.82397991666666,0.3154082393443952,104.6702771633333,95.96435125,0.37283709352242966,95.91887545333336
293.0,42.77145723333334,0.04817451290945612,42.79205534999994,104.64624881666667,0.24118205382900426,104.68951385999996,96.00830295,0.2925393822594405,95.92616901000001
294.0,42.785757583333336,0.010326222477066627,42.78712213333328,104.57184066666667,0.27374215091536525,104.66930267666662,96.0092075,0.3240113387154669,95.94692569333334
295.0,42.80521535,0.05372719778931527,42.79680896999994,104.63564091666667,0.23322227119670275,104.66292942666664,95.8806563,0.2663236219896183,95.95237782000001
296.0,42.777579833333334,0.03581084727629322,42.799619016666604,104.69363883333334,0.14132654689678972,104.67426982999999,96.11779775,0.3421311066063512,95.99606315000003
297.0,42.8020745,0.03883209807217919,42.788416899999945,104.687596,0.2957286097323837,104.64699304666665,95.98733125,0.329220169683702,96.00065915000002
298.0,42.81943966666667,0.08774057173577411,42.79801338666661,104.70561691666667,0.2668711146012578,104.65886666666665,96.01022958333334,0.17861332471542024,96.00104447666668
299.0,42.77806833333334,0.051551921567806566,42.796475536666605,104.59442916666666,0.22413395275487077,104.66338436666665,95.94415066666667,0.1354803092321753,95.98803311000002
300.0,42.809955333333335,0.1529968052226379,42.79742353333327,104.470358,0.3939016546360304,104.63032778333331,96.006966,0.3936208031862643,96.01329505000002
