elapsed_sec,gpu_util_mean,gpu_util_std,gpu_mem_used_mean,gpu_mem_used_std,proc_cpu_percent_mean,proc_cpu_percent_std,sys_cpu_percent_mean,sys_cpu_percent_std,step_energy_kwh_mean,step_energy_kwh_std,cumulative_gpu_energy_kwh_mean,cumulative_gpu_energy_kwh_std
0.0,54.666666666666664,13.576941236277534,8637.25,0.0,106.4,0.4358898943540719,0.6,0.0,1.3210740740740741e-05,2.1430379910948197e-06,1.3210740740740741e-05,2.1430379910948197e-06
1.0,84.33333333333333,4.041451884327381,11391.25,0.0,100.16666666666667,0.2254624876411529,0.5,0.0,3.4138657407407406e-05,2.8848761872908743e-06,6.486671296296297e-05,3.7954884822549555e-06
2.0,81.66666666666667,2.516611478423583,11391.25,0.0,99.3,0.9848857801796057,0.5,0.0,3.355305555555556e-05,3.0101833339023863e-07,0.00011504111111111111,7.874168744095712e-06
3.0,84.16666666666667,1.8929694486000912,11391.25,0.0,100.73333333333333,0.1527525231652015,0.5,0.0,3.516962962962963e-05,3.4511787671711894e-06,0.000162965,7.3188678206876765e-06
4.0,84.0,2.0,11391.25,0.0,99.68333333333334,0.07637626158260075,0.5166666666666667,0.028867513459481315,3.40249537037037e-05,4.78501783946754e-06,0.00021224981481481482,7.69220902813428e-06
5.0,82.33333333333333,2.516611478423583,11391.25,0.0,99.73333333333333,0.40414518843273967,0.5,0.0,3.6017037037037036e-05,2.5508024235748323e-06,0.0002522799074074074,2.418235351879173e-06
6.0,83.66666666666667,1.2583057392117918,11391.25,0.0,100.03333333333333,0.29297326385411526,0.55,0.0,3.5834583333333334e-05,8.057900041972477e-07,0.0003060093981481482,2.3924676251620816e-06
7.0,84.66666666666667,5.8594652770823155,11391.25,0.0,100.43333333333334,0.4725815626252555,0.5,0.0,3.680648148148148e-05,2.399127643883522e-06,0.00036075555555555554,3.490185887723499e-06
8.0,83.83333333333333,6.006940430313366,11391.25,0.0,99.53333333333333,0.4725815626252636,0.5166666666666667,0.028867513459481315,3.3603055555555555e-05,4.693920845224657e-06,0.000399950462962963,7.139219930355981e-06
9.0,83.0,1.3228756555322954,11391.25,0.0,100.15,0.409267638593621,0.5,0.0,3.664833333333333e-05,1.5898941252408328e-06,0.0004524713888888889,5.6364240986968336e-06
10.0,85.33333333333333,1.1547005383792515,11391.25,0.0,100.06666666666666,0.814452781524707,0.5,0.0,3.539592592592593e-05,2.12783663853409e-06,0.0004997906481481482,6.666873360993313e-06
11.0,83.16666666666667,1.2583057392117918,11391.25,0.0,100.1,0.45825756949558744,0.5,0.0,3.644203703703703e-05,2.8363628728898247e-06,0.0005420577777777778,4.248970636053998e-06
12.0,83.66666666666667,4.041451884327381,11391.25,0.0,100.15,0.3500000000000014,0.5166666666666667,0.028867513459481315,3.3232037037037035e-05,3.3364057869364266e-06,0.0005939820833333333,6.421872321723073e-06
13.0,82.83333333333333,1.6072751268321592,11391.25,0.0,99.73333333333333,0.2081665999466151,0.5,0.0,3.550412037037037e-05,5.045625684501052e-06,0.000643370462962963,7.220394054585847e-06
14.0,86.83333333333333,3.8837267325770144,11391.25,0.0,100.05,0.22912878474779294,0.5166666666666667,0.028867513459481315,3.4724953703703706e-05,4.4416639790775485e-06,0.0006953340277777777,4.398908129027433e-06
15.0,85.66666666666667,4.041451884327381,11391.25,0.0,100.53333333333333,1.8175074506954105,0.6,0.17320508075688776,3.0795185185185185e-05,5.513800071586191e-06,0.0007366861111111112,7.199849556898767e-06
16.0,84.0,0.5,11391.25,0.0,99.95,0.4582575694955812,0.5333333333333333,0.028867513459481315,3.6379305555555554e-05,3.422049734109112e-07,0.000791037824074074,6.725624033551759e-06
17.0,80.33333333333333,1.1547005383792515,11391.25,0.0,100.16666666666667,0.7371114795832004,0.5,0.0,3.386462962962963e-05,8.71416486180307e-07,0.0008433093518518519,6.974609663916141e-06
18.0,84.33333333333333,1.8929694486000912,11391.25,0.0,100.48333333333333,0.5751811308912422,0.5,0.0,3.500560185185185e-05,3.825890853687713e-06,0.000891015462962963,1.907808563083413e-06
19.0,85.33333333333333,2.516611478423583,11391.25,0.0,99.6,0.4582575694955859,0.5166666666666667,0.028867513459481315,3.2642638888888886e-05,7.685686922348854e-06,0.0009389063425925926,1.0425989261924347e-05
20.0,84.5,3.122498999199199,11391.25,0.0,100.21666666666667,0.30138568866708243,0.5,0.0,3.482814814814815e-05,1.185980650297745e-06,0.0009858060648148149,9.487807777272217e-06
21.0,82.5,3.122498999199199,11391.25,0.0,99.83333333333334,0.1154700538379268,0.5,0.0,3.506305555555555e-05,1.2359348501048522e-06,0.0010336950925925927,2.6421851099704198e-06
22.0,83.16666666666667,3.0138568866708537,11391.25,0.0,100.26666666666667,0.5507570547286116,0.5,0.0,3.5913796296296296e-05,1.1812469897843062e-06,0.0010882182407407407,1.7541238961385993e-06
23.0,86.0,3.4641016151377544,11391.25,0.0,99.9,1.3527749258468695,0.5,0.0,3.376277777777778e-05,8.061862263035022e-06,0.0011334028703703703,7.542885420928135e-06
24.0,84.16666666666667,1.7559422921421233,11391.25,0.0,99.6,1.0535653752852714,0.5,0.0,3.552777777777778e-05,1.1583885628320043e-06,0.001180290462962963,5.095730311360965e-06
25.0,83.0,2.6457513110645907,11391.25,0.0,100.18333333333334,0.7112196097783959,0.5166666666666667,0.028867513459481315,3.467893518518519e-05,1.817727701177371e-06,0.0012335332870370371,4.296067067889192e-06
26.0,80.33333333333333,2.309401076758503,11391.25,0.0,100.73333333333333,0.8962886439832484,0.5,0.0,3.543638888888889e-05,2.3498516501638538e-06,0.0012753822222222224,7.996889041147142e-06
27.0,84.33333333333333,1.5275252316519468,11391.25,0.0,99.83333333333334,0.5507570547286077,0.5,0.0,3.432143518518518e-05,4.871215538685523e-06,0.0013217439814814816,9.525084282109944e-07
28.0,82.0,1.7320508075688772,11391.25,0.0,100.3,0.6928203230275444,0.5,0.0,3.757074074074074e-05,1.0763294368288755e-06,0.0013745832870370371,2.5325803672567096e-06
29.0,84.66666666666667,2.8867513459481287,11391.25,0.0,100.23333333333333,0.945163125250519,0.5166666666666667,0.028867513459481315,3.439074074074074e-05,7.251484167654558e-07,0.0014211794907407406,9.098348090142063e-06
30.0,84.16666666666667,4.645786621588784,11391.25,0.0,100.3,0.6244997998398418,0.5,0.0,3.636962962962963e-05,2.140715333695189e-06,0.0014697914351851852,8.810847470412016e-06
31.0,80.16666666666667,2.9297326385411573,11391.25,0.0,99.89999999999999,0.6557438524301985,0.5,0.0,3.4831296296296295e-05,8.822287963884161e-07,0.0015167071296296297,2.762075121414369e-06
32.0,86.33333333333333,3.214550253664318,11391.25,0.0,100.43333333333334,0.6806859285554059,0.5,0.0,3.747175925925926e-05,1.7422195944330106e-06,0.0015660747222222223,8.143832339246249e-06
33.0,84.0,2.6457513110645907,11391.25,0.0,100.05,0.4444097208657758,0.5,0.0,3.6038564814814815e-05,1.8329578757656342e-06,0.00161314375,8.3015508937497e-06
34.0,83.33333333333333,0.5773502691896257,11391.25,0.0,99.25,0.9124143795447301,0.5166666666666667,0.028867513459481315,3.482949074074074e-05,1.652206544219989e-06,0.001660183425925926,3.1969491428571114e-06
35.0,82.16666666666667,2.0207259421636903,11391.25,0.0,100.4,0.781024967590662,0.5166666666666667,0.028867513459481315,3.643134259259259e-05,2.979949574457019e-06,0.0017095314351851852,6.917095600172314e-06
36.0,81.83333333333333,3.3291640592396963,11391.25,0.0,100.23333333333333,0.5773502691896257,0.5166666666666667,0.028867513459481315,3.5241574074074075e-05,7.609218937207804e-07,0.001762778240740741,8.052512865661564e-06
37.0,86.33333333333333,4.725815626252608,11391.25,0.0,100.3,0.6928203230275444,0.5,0.0,3.7032962962962964e-05,2.050855161391004e-06,0.0018111555555555556,8.957727787457714e-06
38.0,83.83333333333333,3.617089069035117,11391.25,0.0,100.08333333333333,0.8836477427874329,0.5,0.0,3.670162037037037e-05,1.3992001982209862e-06,0.0018590505555555554,2.851253555266199e-06
39.0,83.66666666666667,2.0816659994661326,11391.25,0.0,100.14999999999999,0.3968626966596875,0.5,0.0,3.4465601851851853e-05,1.1671179710217343e-06,0.0019118703703703704,3.5982050602139036e-06
40.0,82.66666666666667,2.309401076758503,11391.25,0.0,100.26666666666667,0.7371114795831951,0.5,0.0,3.570601851851852e-05,2.6358333821227706e-06,0.0019538596296296297,9.209439812579217e-06
41.0,81.66666666666667,2.516611478423583,11391.25,0.0,100.05,0.3968626966596875,0.5,0.0,3.640027777777777e-05,2.2091870598203714e-06,0.0020023389814814814,3.2421977997628483e-06
42.0,86.33333333333333,3.511884584284246,11391.25,0.0,99.63333333333333,0.4041451884327444,0.5,0.0,3.7260092592592596e-05,2.0905650473205057e-06,0.0020567466203703704,2.8661779714172366e-06
43.0,84.0,4.358898943540674,11391.25,0.0,100.76666666666667,0.8504900548115409,0.5,0.0,3.5301388888888885e-05,2.5672538259373822e-06,0.002097876851851852,1.1833948048500232e-05
44.0,83.33333333333333,2.254624876411447,11391.25,0.0,99.85,0.13228756555323007,0.5,0.0,3.361814814814815e-05,2.9152517743180635e-06,0.0021435817129629633,5.076609533761682e-06
45.0,82.33333333333333,3.055050463303893,11391.25,0.0,100.11666666666666,0.4193248541803012,0.55,0.04999999999999999,3.2929583333333334e-05,3.939595976045677e-06,0.0021973022685185186,5.818206452005122e-06
46.0,83.0,3.4641016151377544,11391.25,0.0,100.7,0.8717797887081308,0.5,0.0,3.7148703703703704e-05,1.8878080308979094e-06,0.002245745925925926,6.996387793378994e-06
47.0,86.16666666666667,3.7527767497325675,11391.25,0.0,99.95,0.08660254037843894,0.5,0.0,3.654643518518519e-05,1.972660486972387e-06,0.00228789837962963,6.215462654502121e-06
48.0,84.5,3.122498999199199,11391.25,0.0,99.88333333333334,0.5204164998665355,0.5,0.0,3.5944907407407406e-05,9.118049667144318e-07,0.0023417703240740744,5.884521409020113e-06
49.0,80.33333333333333,3.214550253664318,11391.25,0.0,99.36666666666667,0.7571877794400391,0.5,0.0,3.4244907407407405e-05,4.566727775116069e-07,0.0023888584259259263,7.82394261942995e-06
50.0,83.66666666666667,2.309401076758503,11391.25,0.0,100.5,0.6557438524301985,0.5,0.0,3.6136388888888886e-05,1.5134847574756449e-06,0.0024313653703703702,4.952632969258454e-06
51.0,82.5,1.3228756555322954,11391.25,0.0,99.93333333333334,0.23629078131263304,0.5,0.0,3.711412037037037e-05,1.7923347824777106e-06,0.0024860548148148147,6.5197453599736715e-06
52.0,86.33333333333333,0.5773502691896257,11391.25,0.0,100.26666666666667,0.6350852961085851,0.5333333333333333,0.05773502691896257,3.548777777777778e-05,1.98631407276871e-06,0.0025336023148148147,7.551042695011045e-06
53.0,83.5,0.5,11391.25,0.0,100.11666666666666,0.4856267428111235,0.5,0.0,3.570467592592593e-05,1.63230199589805e-06,0.002580939074074074,5.8975916209701676e-06
54.0,80.83333333333333,2.753785273643051,11391.25,0.0,99.5,0.6999999999999977,0.5,0.0,3.482555555555556e-05,2.0671525526496414e-06,0.00263509375,4.65386190313296e-06
55.0,83.0,3.4641016151377544,11391.25,0.0,100.76666666666667,0.37859388972002117,0.5333333333333333,0.05773502691896257,3.683425925925926e-05,2.3269380667436987e-06,0.0026777862962962962,6.38073855934764e-06
56.0,83.0,0.5,11391.25,0.0,99.65,0.3122498999199238,0.5,0.0,3.556226851851852e-05,7.414310166277749e-07,0.002731028842592593,7.913212745984136e-06
57.0,86.66666666666667,3.055050463303893,11391.25,0.0,100.4,0.871779788708139,0.5,0.0,3.722157407407407e-05,2.5279034207683877e-06,0.0027861324074074075,7.823382846410215e-06
58.0,82.66666666666667,5.033222956847166,11391.25,0.0,100.11666666666666,0.8311638426527814,0.5,0.0,3.5181342592592595e-05,7.290454969869536e-07,0.0028268872222222225,6.25836656671127e-06
59.0,84.5,0.5,11391.25,0.0,100.33333333333333,0.9251126057585326,0.5,0.0,3.5559583333333334e-05,1.3161882115332192e-06,0.0028811012962962966,5.008480341816059e-06
60.0,82.0,2.6457513110645907,11391.25,0.0,100.63333333333334,0.5859465277082277,0.5,0.0,3.531842592592593e-05,2.363964115093241e-06,0.002928385925925926,7.751256495779002e-06
61.0,83.33333333333333,1.2583057392117918,11391.25,0.0,99.96666666666667,0.10408329997331438,0.5,0.0,3.435296296296296e-05,5.09067166380657e-06,0.002973096990740741,1.9723250282930034e-06
62.0,83.16666666666667,1.6072751268321592,11391.25,0.0,99.23333333333333,0.6027713773341723,0.5,0.0,3.73237962962963e-05,2.2713985252016138e-06,0.0030272864814814815,2.3810157945710307e-06
63.0,86.66666666666667,1.5275252316519468,11391.25,0.0,101.3,0.3605551275463942,0.5,0.0,3.572277777777778e-05,2.4450321105468e-06,0.003068850277777778,1.1126709994810357e-05
64.0,82.5,3.0413812651491097,11391.25,0.0,99.85,0.1802775637731971,0.5,0.0,3.565601851851852e-05,1.9322738622686415e-06,0.003116185,2.080537823504644e-06
65.0,81.66666666666667,4.041451884327381,11391.25,0.0,100.38333333333333,0.621154838452805,0.55,0.04999999999999999,3.455810185185185e-05,1.4668514872852764e-06,0.0031699525462962966,1.6186756461623167e-06
66.0,82.33333333333333,4.163331998932265,11391.25,0.0,99.6,0.9539392014169451,0.5,0.0,3.7228611111111114e-05,1.9257457269687165e-06,0.003212888703703704,8.588162900237012e-06
67.0,84.83333333333333,4.481443219916251,11391.25,0.0,100.1,0.10000000000000142,0.5,0.0,3.655986111111111e-05,1.93009601345166e-06,0.0032608287962962966,1.6469233048839101e-06
68.0,84.5,2.598076211353316,11391.25,0.0,100.39999999999999,0.6082762530298201,0.5,0.0,3.628532407407407e-05,1.9057354058172917e-06,0.0033150036111111113,2.7470182066705446e-06
69.0,82.0,2.6457513110645907,11391.25,0.0,99.46666666666667,0.6806859285554034,0.5,0.0,3.434074074074074e-05,6.976443129909115e-07,0.0033557330555555554,1.0189730900169654e-05
70.0,83.5,2.5,11391.25,0.0,100.56666666666666,0.6825198409814457,0.5,0.0,3.598768518518519e-05,9.080337419346075e-07,0.003404651388888889,3.10561757044096e-06
71.0,82.83333333333333,3.547299442298794,11391.25,0.0,99.78333333333333,0.3883726732577032,0.5,0.0,3.637712962962963e-05,1.5923290345011062e-06,0.0034588516203703703,1.3916590175924477e-06
72.0,86.33333333333333,2.516611478423583,11391.25,0.0,100.46666666666667,0.8144527815247102,0.5,0.0,3.6839074074074075e-05,2.4195712164346747e-06,0.0035012960185185184,1.0566003186075974e-05
73.0,83.0,2.0,11391.25,0.0,99.73333333333333,0.980221063502175,0.5,0.0,3.5915787037037034e-05,1.548417192226672e-06,0.0035493528703703704,2.335709344719105e-06
74.0,83.16666666666667,4.645786621588784,11391.25,0.0,100.0,0.0,0.5,0.0,3.5252314814814815e-05,1.4760761488910742e-06,0.0036028272222222222,2.7750729469892327e-06
75.0,81.83333333333333,1.6072751268321592,11391.25,0.0,99.91666666666667,0.27537852736430923,0.5,0.0,3.530226851851852e-05,1.5134144920146325e-06,0.003656681851851852,2.9138735777502102e-06
76.0,82.83333333333333,1.6072751268321592,11391.25,0.0,100.58333333333333,0.5530220007678996,0.5,0.0,3.6264583333333335e-05,2.6195346138893056e-06,0.0037113118055555555,1.4593534725596372e-06
77.0,84.0,3.0,11391.25,0.0,99.93333333333334,0.1527525231651922,0.5,0.0,3.612240740740741e-05,2.317156228803557e-06,0.0037531384259259257,8.363746171764438e-06
78.0,85.16666666666667,2.4664414311581235,11391.25,0.0,99.55,0.7466592261533991,0.5,0.0,3.680490740740741e-05,1.979344896133512e-06,0.0038015806018518515,1.930080778616726e-06
79.0,83.83333333333333,4.645786621588784,11391.25,0.0,100.23333333333333,1.3613718571108069,0.5,0.0,3.593097222222222e-05,2.3994459035973548e-06,0.003855377361111111,3.6274055795330385e-06
80.0,83.33333333333333,1.5275252316519468,11391.25,0.0,100.46666666666667,0.7234178138070233,0.5333333333333333,0.05773502691896257,3.535592592592593e-05,2.4871557757568488e-06,0.0038970971296296295,8.597848892674309e-06
81.0,81.83333333333333,2.565800719723442,11391.25,0.0,99.96666666666667,0.15275252316519375,0.5,0.0,3.547407407407408e-05,1.1903933265362949e-06,0.003944745972222222,4.119759018576746e-06
82.0,83.5,5.07444578254611,11391.25,0.0,99.98333333333333,0.10408329997330072,0.5,0.0,3.6671944444444446e-05,1.9226989012361832e-06,0.003999497685185185,2.133570811676626e-06
83.0,82.33333333333333,4.041451884327381,11391.25,0.0,100.06666666666666,0.05773502691895929,0.5333333333333333,0.05773502691896257,3.686268518518518e-05,2.4323333868391705e-06,0.004041982592592593,9.966821217421238e-06
84.0,84.0,1.0,11391.25,0.0,100.05,0.13228756555323007,0.5,0.0,3.541916666666667e-05,1.1244387059992995e-06,0.004089356296296296,3.4529469134105266e-06
85.0,84.5,3.5,11391.25,0.0,100.0,0.09999999999999432,0.55,0.04999999999999999,3.685953703703704e-05,2.086830145599866e-06,0.004144140648148148,3.1286704904900358e-06
86.0,81.33333333333333,4.041451884327381,11391.25,0.0,100.06666666666666,0.05773502691895929,0.5,0.0,3.440037037037037e-05,7.18677214958432e-07,0.004184997685185185,8.274055027602423e-06
87.0,84.5,2.179449471770337,11391.25,0.0,100.25,0.22912878474779294,0.5,0.0,3.69962962962963e-05,1.2248995402664051e-06,0.004234214953703704,2.877894632217149e-06
88.0,81.0,1.0,11391.25,0.0,99.46666666666667,0.8386497083606098,0.5,0.0,3.5723055555555555e-05,2.9322510761285074e-06,0.004287655555555556,4.9433682739575694e-06
89.0,87.33333333333333,2.516611478423583,11391.25,0.0,100.46666666666667,0.7234178138070233,0.6,0.17320508075688776,3.7281111111111113e-05,2.2515633114969273e-06,0.004330799166666667,8.963936116151372e-06
90.0,81.5,0.5,11391.25,0.0,99.6,0.61441028637222,0.6166666666666667,0.16072751268321595,3.493351851851852e-05,1.5773556527287916e-06,0.004377268194444445,4.22368685077581e-06
91.0,84.66666666666667,4.041451884327381,11391.25,0.0,99.96666666666667,0.23094010767584539,0.5,0.0,3.633652777777778e-05,2.55263576031632e-06,0.0044322756018518525,2.4459606895238187e-06
92.0,80.33333333333333,2.309401076758503,11391.25,0.0,100.46666666666667,0.7234178138070233,0.5,0.0,3.603537037037037e-05,2.7230739077743814e-06,0.004474056851851853,8.411837477503788e-06
93.0,83.66666666666667,0.28867513459481287,11391.25,0.0,100.05,0.13228756555323007,0.5,0.0,3.5601296296296296e-05,6.308590546723853e-07,0.004528187546296298,8.72559900170352e-06
94.0,84.66666666666667,3.7859388972001824,11391.25,0.0,100.46666666666667,0.8962886439832484,0.5,0.0,3.887518518518518e-05,4.472690049144946e-07,0.004584134629629631,8.621404503452094e-06
95.0,85.5,3.5,11391.25,0.0,99.53333333333333,1.0408329997330585,0.5333333333333333,0.05773502691896257,3.5393194444444444e-05,7.61499052085529e-07,0.004625129444444445,1.215861903746257e-05
96.0,84.83333333333333,1.8929694486000912,11391.25,0.0,100.26666666666667,0.3329164059239753,0.5166666666666667,0.028867513459481315,3.603513888888889e-05,1.1014317369415028e-06,0.004679294537037038,1.2189516092610767e-05
97.0,80.66666666666667,2.309401076758503,11391.25,0.0,100.0,0.0,0.5333333333333333,0.05773502691896257,3.410027777777778e-05,7.45964503259676e-07,0.004726200740740741,8.645429626154506e-06
98.0,82.5,2.179449471770337,11391.25,0.0,99.76666666666667,0.2753785273643058,0.5166666666666667,0.028867513459481315,3.730180555555556e-05,1.604366022966126e-06,0.0047763776851851856,2.899100226705104e-06
