elapsed_sec,gpu_util_mean,gpu_util_std,gpu_mem_used_mean,gpu_mem_used_std,proc_cpu_percent_mean,proc_cpu_percent_std,sys_cpu_percent_mean,sys_cpu_percent_std,step_energy_kwh_mean,step_energy_kwh_std,cumulative_gpu_energy_kwh_mean,cumulative_gpu_energy_kwh_std
99.0,82.0,2.6457513110645907,11391.25,0.0,100.01666666666667,0.028867513459479646,0.5,0.0,3.633171296296296e-05,2.36010117425638e-06,0.004829894537037038,4.995694151624789e-06
100.0,87.0,1.0,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5666666666666667,0.11547005383792514,3.7182777777777775e-05,2.0971095076407055e-06,0.00487291388888889,9.028679664352884e-06
101.0,82.83333333333333,1.0408329997330665,11391.25,0.0,100.23333333333333,0.4163331998932268,0.5,0.0,3.5433703703703704e-05,1.5257477000601017e-06,0.004919736527777779,4.121733810257275e-06
102.0,84.66666666666667,2.309401076758503,11391.25,0.0,100.68333333333334,0.6525590650150618,0.5,0.0,3.498782407407407e-05,1.6606199706692666e-06,0.004974027824074075,2.91992108889562e-06
103.0,79.33333333333333,1.5275252316519468,11391.25,0.0,99.06666666666666,0.7234178138070279,0.5,0.0,3.637407407407407e-05,2.3066542953086514e-06,0.005016201944444446,9.265096618759633e-06
104.0,85.66666666666667,3.055050463303893,11391.25,0.0,99.78333333333333,0.3883726732577032,0.5,0.0,3.646162037037037e-05,1.8371464151978987e-06,0.00506490013888889,3.2662235414909487e-06
105.0,83.33333333333333,2.516611478423583,11391.25,0.0,100.96666666666667,0.8386497083606098,0.55,0.04999999999999999,3.771157407407408e-05,1.083612155477199e-06,0.005119655416666668,4.031480221198142e-06
106.0,84.33333333333333,3.055050463303893,11391.25,0.0,100.06666666666666,1.3503086067019408,0.5,0.0,3.428972222222222e-05,5.530471844893576e-07,0.005160463425925927,1.007373631267677e-05
107.0,83.0,3.605551275463989,11391.25,0.0,100.28333333333333,0.36170890690350754,0.5,0.0,3.625231481481481e-05,1.1085995253763238e-06,0.005209070092592593,4.6071001827195e-06
108.0,80.5,2.598076211353316,11391.25,0.0,99.58333333333334,0.7653975002136707,0.5,0.0,3.4813287037037036e-05,1.2488570726514426e-06,0.00526251550925926,3.835624230740865e-06
109.0,86.0,2.6457513110645907,11391.25,0.0,100.46666666666667,0.7234178138070233,0.5,0.0,3.8575462962962965e-05,3.8675170015400866e-07,0.0053067049074074085,1.0105662651123937e-05
110.0,82.16666666666667,1.2583057392117918,11391.25,0.0,99.81666666666666,0.3685557397915948,0.5333333333333333,0.05773502691896257,3.5322824074074074e-05,9.360638828892999e-07,0.005359182916666668,1.0237136859694371e-05
111.0,88.66666666666667,1.5275252316519468,11391.25,0.0,100.39999999999999,0.7937253933193777,0.5,0.0,3.71637037037037e-05,2.156519997111638e-06,0.00541451425925926,1.0164043033257313e-05
112.0,81.16666666666667,1.0408329997330665,11391.25,0.0,99.51666666666667,0.8808140174482533,0.5,0.0,3.4631990740740744e-05,1.7219693493416237e-06,0.00545495263888889,1.4232731789292348e-05
113.0,83.0,0.8660254037844386,11391.25,0.0,100.21666666666667,0.37527767497326003,0.5,0.0,3.55874537037037e-05,1.6713380387472124e-06,0.005509816250000001,1.3570698499852906e-05
114.0,81.33333333333333,2.516611478423583,11391.25,0.0,100.1,0.10000000000000142,0.5,0.0,3.62487037037037e-05,2.300688140705273e-06,0.005557537685185186,1.0926899382639674e-05
115.0,83.83333333333333,1.0408329997330665,11391.25,0.0,100.0,0.04999999999999716,0.5,0.0,3.649435185185185e-05,1.7747439463491295e-06,0.005606284953703705,4.378971196638554e-06
116.0,86.16666666666667,3.3291640592396963,11391.25,0.0,99.73333333333333,0.37859388972002117,0.5166666666666667,0.028867513459481315,3.7575787037037035e-05,9.82199934675705e-07,0.005660943842592594,4.949932141815563e-06
117.0,84.66666666666667,3.055050463303893,11391.25,0.0,100.93333333333334,0.8082903768654793,0.5,0.0,3.420240740740741e-05,5.397423320246658e-07,0.0057016658333333345,1.1852679259675531e-05
118.0,82.0,2.598076211353316,11391.25,0.0,100.2,1.0965856099730682,0.5,0.0,3.631185185185185e-05,1.2630375210492339e-06,0.005751020000000002,4.859198044194026e-06
119.0,81.16666666666667,3.7527767497325675,11391.25,0.0,99.41666666666667,0.7522189397597842,0.5666666666666667,0.11547005383792514,3.5017916666666666e-05,1.0123294418912004e-06,0.005804089074074076,4.836684584777846e-06
120.0,83.33333333333333,2.0816659994661326,11391.25,0.0,100.4,0.781024967590662,0.5,0.0,3.843685185185185e-05,5.194536788642452e-07,0.005848154722222223,1.1615935295007609e-05
121.0,84.0,2.598076211353316,11391.25,0.0,100.06666666666666,0.028867513459479646,0.5,0.0,3.592092592592593e-05,9.342355235027662e-07,0.005895334953703705,4.974203846147516e-06
122.0,86.0,3.4641016151377544,11391.25,0.0,100.98333333333333,0.8098353742170926,0.5,0.0,3.551115740740741e-05,1.0098021932007268e-06,0.005949704537037038,4.7571744496966904e-06
123.0,79.66666666666667,2.0816659994661326,11391.25,0.0,99.56666666666666,0.7505553499465119,0.5,0.0,3.4178055555555555e-05,6.342038972864587e-07,0.005990288333333335,1.1519145727312344e-05
124.0,84.66666666666667,1.4433756729740645,11391.25,0.0,100.0,0.6999999999999957,0.5,0.0,3.7030555555555555e-05,1.7957853392228972e-06,0.006040025185185187,5.567308249809676e-06
125.0,80.83333333333333,2.362907813126304,11391.25,0.0,100.0,1.4000000000000057,0.5333333333333333,0.05773502691896257,3.7721990740740736e-05,2.468473407436297e-06,0.006094849861111112,5.448908053693938e-06
126.0,88.33333333333333,1.1547005383792515,11391.25,0.0,100.5,0.7810249675906702,0.5,0.0,3.610212962962963e-05,1.959490641749246e-06,0.006136764537037038,1.2022715820677153e-05
127.0,82.16666666666667,0.7637626158259734,11391.25,0.0,99.6,0.781024967590662,0.5,0.0,3.547949074074074e-05,1.4968635826733652e-06,0.006183716527777779,5.693337492340424e-06
128.0,82.83333333333333,0.7637626158259734,11391.25,0.0,100.5,0.7810249675906702,0.5,0.0,3.487425925925926e-05,1.810105215151231e-06,0.006237854953703705,5.87674713700462e-06
129.0,81.0,2.0,11391.25,0.0,99.56666666666666,0.8386497083606098,0.5,0.0,3.7708148148148147e-05,2.4461814745812208e-06,0.006281361203703705,1.0723124682565407e-05
130.0,83.33333333333333,0.28867513459481287,11391.25,0.0,99.80000000000001,0.4330127018922275,0.5,0.0,3.515981481481481e-05,7.727914859862013e-07,0.006334566574074075,1.2233022457744524e-05
131.0,86.0,2.6457513110645907,11391.25,0.0,100.96666666666667,0.8386497083606098,0.5,0.0,3.8520092592592594e-05,6.105787032649088e-07,0.006390200925925927,1.2711302629232133e-05
132.0,84.33333333333333,3.511884584284246,11391.25,0.0,100.01666666666667,0.07637626158259299,0.5,0.0,3.505814814814815e-05,1.1991528752885343e-06,0.006430868750000001,1.6660259612818093e-05
133.0,85.0,1.7320508075688772,11391.25,0.0,100.0,0.05000000000001137,0.5,0.0,3.6188935185185184e-05,1.3197270920457068e-06,0.006485919027777778,1.5154336683355421e-05
134.0,80.33333333333333,2.309401076758503,11391.25,0.0,99.63333333333333,0.7234178138070233,0.5,0.0,3.4281944444444444e-05,4.952445928933748e-07,0.006532468518518519,1.2556039532012092e-05
135.0,82.33333333333333,2.0207259421636903,11391.25,0.0,100.2,0.4769696007084703,0.5333333333333333,0.028867513459481315,3.701601851851852e-05,1.7972503987000717e-06,0.006582203935185186,6.231479940736601e-06
136.0,82.33333333333333,1.1547005383792515,11391.25,0.0,100.28333333333333,0.4072263907623551,0.5,0.0,3.7734351851851855e-05,2.4809462385717117e-06,0.006637018287037038,5.814235175645644e-06
137.0,87.0,1.7320508075688772,11391.25,0.0,99.16666666666667,0.7234178138070233,0.5,0.0,3.616055555555555e-05,2.0116122572346754e-06,0.0066789887962962965,1.3131790930807343e-05
138.0,82.16666666666667,1.2583057392117918,11391.25,0.0,100.51666666666667,0.7653975002136747,0.5,0.0,3.5387592592592596e-05,1.4645525149102852e-06,0.006725817962962963,6.248043431915383e-06
139.0,84.16666666666667,1.2583057392117918,11391.25,0.0,99.38333333333333,0.8005206639015262,0.5,0.0,3.495199074074074e-05,1.7763910082372328e-06,0.0067799909722222225,6.685542968232341e-06
140.0,79.0,1.0,11391.25,0.0,101.36666666666667,0.0577350269189675,0.5,0.0,3.6278425925925924e-05,2.3047447090444332e-06,0.0068220822222222225,1.4061242325104627e-05
141.0,85.16666666666667,3.4034296427770228,11391.25,0.0,100.06666666666666,0.028867513459479646,0.5,0.0,3.645819444444444e-05,1.8032249006816295e-06,0.006870778750000001,6.897024839715042e-06
142.0,83.0,2.0,11391.25,0.0,99.75,0.4444097208657782,0.5,0.0,3.7648518518518516e-05,1.0572674106260996e-06,0.006925488472222223,6.911463958312797e-06
143.0,84.33333333333333,2.516611478423583,11391.25,0.0,100.1,1.3999999999999986,0.5,0.0,3.414907407407408e-05,6.428164502275336e-07,0.006966154537037038,1.4700421829143178e-05
144.0,82.83333333333333,3.4034296427770228,11391.25,0.0,100.26666666666667,0.37859388972002117,0.5,0.0,3.6231203703703705e-05,1.1461494709788552e-06,0.007014725555555557,7.728849579199351e-06
145.0,80.5,2.598076211353316,11391.25,0.0,99.6,0.6928203230275526,0.55,0.04999999999999999,3.483763888888889e-05,1.2886456831725532e-06,0.007068229953703704,7.830922575664489e-06
146.0,86.33333333333333,2.516611478423583,11391.25,0.0,100.43333333333334,0.7505553499465119,0.5,0.0,3.856611111111111e-05,4.676604002906386e-07,0.007112437129629631,1.5072890392829371e-05
147.0,82.0,1.0,11391.25,0.0,100.01666666666667,0.05773502691895929,0.5,0.0,3.5288287037037034e-05,9.277474455842294e-07,0.0071648606018518525,1.5427491762751305e-05
148.0,88.33333333333333,1.5275252316519468,11391.25,0.0,99.6,0.8660254037844386,0.5,0.0,3.727712962962963e-05,2.2711151257937256e-06,0.0072202908333333345,1.532523749891496e-05
149.0,81.33333333333333,1.1547005383792515,11391.25,0.0,100.05,1.3500000000000014,0.5,0.0,3.461972222222222e-05,1.674424260735099e-06,0.007260710277777778,1.8944482976906587e-05
150.0,83.0,0.8660254037844386,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,3.567773148148148e-05,1.7417640541470973e-06,0.007315695462962964,1.8390689147638646e-05
151.0,80.33333333333333,2.309401076758503,11391.25,0.0,100.53333333333333,0.8386497083606098,0.5,0.0,3.632870370370371e-05,2.3042922297402193e-06,0.007363541944444445,1.6149539617620506e-05
152.0,84.0,0.8660254037844386,11391.25,0.0,99.8,0.3905124837953351,0.5,0.0,3.6415370370370376e-05,1.921538782109862e-06,0.007412161111111111,8.944253089523278e-06
153.0,85.16666666666667,2.753785273643051,11391.25,0.0,100.5,0.7810249675906702,0.5,0.0,3.777546296296296e-05,1.1355898808865867e-06,0.007466946435185185,8.590849220115606e-06
154.0,86.0,2.6457513110645907,11391.25,0.0,100.06666666666666,1.4011899704655788,0.5,0.0,3.432222222222222e-05,5.330939856449933e-07,0.007507786481481481,1.683213045833613e-05
155.0,82.0,2.598076211353316,11391.25,0.0,100.05,0.08660254037844715,0.5,0.0,3.614625e-05,1.1108109403566628e-06,0.007556259722222222,9.28338585911589e-06
156.0,82.16666666666667,3.253203549323856,11391.25,0.0,100.06666666666666,1.3012814197295466,0.5,0.0,3.480541666666667e-05,1.197517276416009e-06,0.00760965162037037,9.583743576497011e-06
157.0,81.66666666666667,2.8867513459481287,11391.25,0.0,99.96666666666667,0.05773502691895929,0.5,0.0,3.8793888888888886e-05,3.649408035880035e-07,0.007654073703703704,1.6815574874473445e-05
158.0,84.0,2.598076211353316,11391.25,0.0,100.06666666666666,0.05773502691895929,0.5,0.0,3.5342962962962965e-05,9.363718143130498e-07,0.007700845694444444,9.626928926280917e-06
159.0,85.0,3.0,11391.25,0.0,99.58333333333333,0.7653975002136665,0.5,0.0,3.662583333333333e-05,1.779761826900957e-06,0.007755612175925926,8.747854408821801e-06
160.0,80.66666666666667,1.5275252316519468,11391.25,0.0,100.0,0.0,0.5,0.0,3.410453703703704e-05,6.192570925777257e-07,0.00779612787037037,1.6955931020882933e-05
161.0,84.66666666666667,1.4433756729740645,11391.25,0.0,100.23333333333333,0.40414518843273967,0.5,0.0,3.736972222222222e-05,1.597435668105157e-06,0.007846398333333332,9.329259144040714e-06
162.0,80.33333333333333,2.516611478423583,11391.25,0.0,99.91666666666667,0.028867513459479646,0.5,0.0,3.629064814814815e-05,2.36119559217054e-06,0.007899912916666666,1.041347645685146e-05
163.0,88.0,1.0,11391.25,0.0,99.66666666666666,0.7505553499465119,0.5,0.0,3.72162962962963e-05,2.173802074205225e-06,0.007942958055555555,1.710531309596733e-05
164.0,82.0,1.0,11391.25,0.0,100.26666666666667,0.4193248541803049,0.5,0.0,3.562296296296296e-05,1.4726427880247828e-06,0.007990003888888889,9.019075370787703e-06
165.0,84.16666666666667,2.565800719723442,11391.25,0.0,100.25,0.3500000000000045,0.5,0.0,3.516203703703704e-05,1.6036322181698203e-06,0.008044561111111112,9.288634212847895e-06
166.0,80.83333333333333,4.0722639076235385,11391.25,0.0,99.41666666666666,0.6525590650150618,0.5,0.0,3.559388888888889e-05,1.182513898595013e-06,0.008092470092592592,2.0495255955764077e-05
167.0,81.83333333333333,2.4664414311581235,11391.25,0.0,100.93333333333334,0.4041451884327438,0.5,0.0,3.563680555555556e-05,7.146403983261449e-07,0.008146700740740741,1.9629241030665504e-05
168.0,85.0,2.6457513110645907,11391.25,0.0,99.13333333333334,0.7505553499465119,0.5,0.0,3.879074074074074e-05,4.005469190521124e-07,0.008196736851851853,1.7281300485676952e-05
169.0,84.33333333333333,3.3291640592396963,11391.25,0.0,100.0,0.05000000000000426,0.5,0.0,3.537921296296296e-05,9.046339927014835e-07,0.008243559953703706,9.901285720471336e-06
170.0,86.5,2.7838821814150108,11391.25,0.0,100.08333333333333,0.028867513459479646,0.5333333333333333,0.05773502691896257,3.654425925925926e-05,1.8435820928636643e-06,0.008298217500000002,8.878142953305428e-06
171.0,80.66666666666667,2.309401076758503,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,3.410027777777778e-05,6.193437262413859e-07,0.008338707222222224,1.727467205696912e-05
172.0,82.16666666666667,1.8929694486000912,11391.25,0.0,100.2,0.43588989435406705,0.5,0.0,3.734837962962963e-05,1.5631120426806416e-06,0.008388949212962966,9.498112473234427e-06
173.0,81.33333333333333,2.8867513459481287,11391.25,0.0,100.3,0.43588989435406705,0.5,0.0,3.620407407407407e-05,2.3955913135945245e-06,0.008442364120370374,1.0517253243394043e-05
174.0,86.33333333333333,1.5275252316519468,11391.25,0.0,99.56666666666666,0.7505553499465119,0.5,0.0,3.717083333333333e-05,2.0713159136639506e-06,0.008485334259259262,1.7273719410674833e-05
175.0,82.66666666666667,0.7637626158259734,11391.25,0.0,100.48333333333333,0.7942501704962611,0.5166666666666667,0.028867513459481315,3.551125e-05,1.5338429922406278e-06,0.008532225972222226,9.121664415504485e-06
176.0,85.16666666666667,3.0138568866708537,11391.25,0.0,99.78333333333333,0.37527767497326003,0.5166666666666667,0.028867513459481315,3.5141527777777774e-05,1.6396980053080255e-06,0.008586753842592597,9.363220062400997e-06
177.0,79.33333333333333,1.5275252316519468,11391.25,0.0,100.03333333333333,0.11547005383791858,0.5,0.0,3.619175925925926e-05,2.350774208122087e-06,0.00862874842592593,1.7341972371548574e-05
178.0,85.5,2.5,11391.25,0.0,100.06666666666666,0.05773502691895929,0.5166666666666667,0.028867513459481315,3.6407592592592597e-05,1.8944415543178787e-06,0.008677324768518523,9.776783946032062e-06
179.0,82.16666666666667,2.565800719723442,11391.25,0.0,100.18333333333334,0.4072263907623551,0.5333333333333333,0.05773502691896257,3.791523148148148e-05,1.358476363843481e-06,0.008732295601851856,8.891617771582023e-06
180.0,85.33333333333333,2.8867513459481287,11391.25,0.0,100.5,0.7810249675906702,0.5,0.0,3.441453703703704e-05,5.637430937228088e-07,0.008773209444444449,1.74799653130558e-05
181.0,82.0,3.278719262151,11391.25,0.0,99.15,0.39051248379533143,0.5,0.0,3.6110138888888886e-05,1.1614008726028713e-06,0.008821640601851857,9.376571833592901e-06
182.0,81.16666666666667,2.254624876411447,11391.25,0.0,100.95,0.7794228634059914,0.5,0.0,3.488111111111111e-05,1.186030084403894e-06,0.008875133842592597,9.885035907012286e-06
183.0,84.66666666666667,2.8867513459481287,11391.25,0.0,99.56666666666666,0.7505553499465119,0.5,0.0,3.880111111111111e-05,4.247919788657083e-07,0.008919556481481485,1.74941034385377e-05
184.0,82.66666666666667,1.0408329997330665,11391.25,0.0,100.45,0.4330127018922193,0.5,0.0,3.5298333333333334e-05,9.0315664058804e-07,0.008972067777777782,1.74583174395518e-05
185.0,88.33333333333333,1.1547005383792515,11391.25,0.0,99.2,0.6928203230275526,0.5333333333333333,0.05773502691896257,3.7054537037037034e-05,2.0629082523997352e-06,0.009027207685185189,1.7478250250405174e-05
186.0,81.83333333333333,1.0408329997330665,11391.25,0.0,99.80000000000001,0.9987492177719113,0.5,0.0,3.560097222222222e-05,1.508848803110553e-06,0.00907422578703704,9.019519580080705e-06
187.0,84.16666666666667,2.565800719723442,11391.25,0.0,100.01666666666667,0.028867513459479646,0.5333333333333333,0.05773502691896257,3.514467592592592e-05,1.617925569011793e-06,0.009128781712962965,9.453137927326848e-06
188.0,80.0,2.6457513110645907,11391.25,0.0,100.96666666666667,0.7505553499465201,0.5333333333333333,0.05773502691896257,3.620824074074074e-05,2.3940351759880877e-06,0.009170787500000003,1.756051822437406e-05
189.0,83.83333333333333,1.0408329997330665,11391.25,0.0,99.8,0.3905124837953351,0.5,0.0,3.6371527777777775e-05,1.8162374673507453e-06,0.009219341388888892,9.889241866161713e-06
190.0,84.5,3.0413812651491097,11391.25,0.0,100.03333333333333,1.350308606701941,0.5166666666666667,0.028867513459481315,3.791356481481481e-05,1.3793814614915591e-06,0.009274288750000003,9.001944102651746e-06
191.0,86.0,3.4641016151377544,11391.25,0.0,100.43333333333334,0.7505553499465119,0.5,0.0,3.440722222222222e-05,6.650027847337938e-07,0.009315192777777781,1.765744248840765e-05
192.0,81.66666666666667,3.1754264805429413,11391.25,0.0,100.05,0.04999999999999716,0.5,0.0,3.6054074074074075e-05,1.1160757258000757e-06,0.009363546898148152,9.400353846368754e-06
193.0,82.16666666666667,3.253203549323856,11391.25,0.0,100.05,0.04999999999999716,0.5,0.0,3.4811527777777776e-05,1.2079736613487696e-06,0.009416906157407411,9.960804263348571e-06
194.0,81.66666666666667,2.8867513459481287,11391.25,0.0,99.93333333333334,0.05773502691895929,0.5,0.0,3.877814814814815e-05,4.0607656158452856e-07,0.009461317870370373,1.768549139520419e-05
195.0,84.0,2.598076211353316,11391.25,0.0,100.11666666666666,0.07637626158260075,0.5,0.0,3.528773148148148e-05,8.992014883301886e-07,0.009508004120370374,9.923388859507025e-06
196.0,85.0,3.0,11391.25,0.0,100.05,0.04999999999999716,0.5,0.0,3.6581435185185184e-05,1.7942142758157829e-06,0.0095626825462963,8.98272340437233e-06
197.0,80.66666666666667,1.5275252316519468,11391.25,0.0,100.0,0.0,0.5,0.0,3.4056296296296296e-05,5.61463333711902e-07,0.009603132592592595,1.779375716821536e-05
198.0,84.66666666666667,1.4433756729740645,11391.25,0.0,100.01666666666667,0.028867513459479646,0.5,0.0,3.732490740740741e-05,1.552901209647239e-06,0.00965333990740741,9.65942533525136e-06
199.0,80.83333333333333,2.362907813126304,11391.25,0.0,100.2,1.3228756555322954,0.5,0.0,3.618208333333333e-05,2.3916570968643252e-06,0.009706750694444446,1.0541513350697406e-05
