elapsed_sec,gpu_util_mean,gpu_util_std,gpu_mem_used_mean,gpu_mem_used_std,proc_cpu_percent_mean,proc_cpu_percent_std,sys_cpu_percent_mean,sys_cpu_percent_std,step_energy_kwh_mean,step_energy_kwh_std,cumulative_gpu_energy_kwh_mean,cumulative_gpu_energy_kwh_std
200.0,87.66666666666667,0.5773502691896257,11391.25,0.0,99.63333333333334,1.530795000427341,0.5,0.0,3.7134444444444444e-05,2.1083121613634662e-06,0.009749673981481483,1.7927773108692407e-05
201.0,81.5,0.5,11391.25,0.0,100.0,0.04999999999999716,0.5,0.0,3.642967592592593e-05,4.8716024353456796e-08,0.009803138148148151,1.7921177617061626e-05
202.0,85.33333333333333,2.8867513459481287,11391.25,0.0,100.5,0.7810249675906702,0.5,0.0,3.436981481481481e-05,5.714362410383296e-07,0.00985690314814815,1.8037346695044665e-05
203.0,80.83333333333333,4.0722639076235385,11391.25,0.0,100.55000000000001,0.7399324293474359,0.55,0.04999999999999999,3.549476851851852e-05,1.1678139227984465e-06,0.009898884444444447,2.057151891594692e-05
204.0,81.83333333333333,2.4664414311581235,11391.25,0.0,99.35,0.6499999999999986,0.5,0.0,3.558981481481482e-05,7.596023332853277e-07,0.00995306240740741,1.9788382269550223e-05
205.0,85.0,2.6457513110645907,11391.25,0.0,100.46666666666667,0.8082903768654793,0.5333333333333333,0.05773502691896257,3.876675925925926e-05,3.5650159875896155e-07,0.01000305416666667,1.804750644731692e-05
206.0,84.33333333333333,3.3291640592396963,11391.25,0.0,100.0,0.04999999999999716,0.5,0.0,3.529032407407408e-05,9.432357086693936e-07,0.010049773101851855,1.003874918845598e-05
207.0,86.16666666666667,2.362907813126304,11391.25,0.0,100.3,1.0816653826391944,0.5,0.0,3.646800925925926e-05,1.7728004343091843e-06,0.01010431092592593,9.098066073384657e-06
208.0,81.33333333333333,2.0816659994661326,11391.25,0.0,99.56666666666666,0.7505553499465119,0.5,0.0,3.403074074074074e-05,6.085667571781957e-07,0.010144730462962968,1.8119530891194925e-05
209.0,82.33333333333333,2.0207259421636903,11391.25,0.0,100.38333333333334,0.707695791518739,0.5166666666666667,0.028867513459481315,3.727912037037037e-05,1.5096502227371346e-06,0.010194878009259263,9.879887416039805e-06
210.0,81.33333333333333,2.8867513459481287,11391.25,0.0,100.06666666666666,0.05773502691895929,0.5,0.0,3.6196481481481486e-05,2.4534497370314952e-06,0.010248287083333339,1.0752121513131596e-05
211.0,86.33333333333333,1.5275252316519468,11391.25,0.0,99.56666666666666,0.7505553499465119,0.5,0.0,3.716740740740741e-05,2.020071378562053e-06,0.010291253796296302,1.825706063386337e-05
212.0,82.5,0.8660254037844386,11391.25,0.0,100.71666666666667,0.675154303350974,0.5,0.0,3.548277777777778e-05,1.5628954561294613e-06,0.010338135231481487,9.468210487962326e-06
213.0,85.5,2.5,11391.25,0.0,99.81666666666666,0.4072263907623551,0.5,0.0,3.514467592592593e-05,1.6018920642297919e-06,0.010392643379629635,1.0033080715729556e-05
214.0,79.33333333333333,0.5773502691896257,11391.25,0.0,100.46666666666667,0.8144527815247102,0.5,0.0,3.616046296296296e-05,2.432024148914923e-06,0.010434606388888894,1.829859375499526e-05
215.0,85.33333333333333,2.516611478423583,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5166666666666667,0.028867513459481315,3.625712962962963e-05,1.7316386020016938e-06,0.01048300046296297,1.0450008334743011e-05
216.0,82.16666666666667,2.565800719723442,11391.25,0.0,100.38333333333334,0.707695791518739,0.5166666666666667,0.028867513459481315,3.789106481481481e-05,1.3099611713020122e-06,0.010537929907407413,9.601794634903997e-06
217.0,85.0,2.6457513110645907,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,3.440018518518518e-05,4.874359987533293e-07,0.01057883694444445,1.852906922868335e-05
218.0,82.0,3.278719262151,11391.25,0.0,99.85,0.3500000000000045,0.5,0.0,3.6046805555555556e-05,1.1191504387147008e-06,0.01062716532407408,1.013083458083398e-05
219.0,81.16666666666667,2.254624876411447,11391.25,0.0,100.05,0.04999999999999716,0.5,0.0,3.478680555555556e-05,1.1483903539705455e-06,0.01068051805555556,1.072797685239955e-05
220.0,83.83333333333333,1.4433756729740645,11391.25,0.0,99.56666666666666,0.7505553499465119,0.5,0.0,3.791592592592593e-05,1.6462108646541464e-06,0.010730414953703709,2.0109967735458124e-05
221.0,82.16666666666667,1.8929694486000912,11391.25,0.0,99.98333333333333,0.07637626158259919,0.5,0.0,3.607337962962963e-05,2.4809702136209708e-06,0.010783661018518523,2.098952263814804e-05
222.0,87.66666666666667,0.5773502691896257,11391.25,0.0,100.53333333333333,0.7505553499465201,0.5333333333333333,0.05773502691896257,3.700805555555555e-05,1.9914901324211635e-06,0.01083221444444445,1.7931159816391124e-05
223.0,82.0,1.0,11391.25,0.0,99.56666666666666,0.752218939759782,0.5,0.0,3.5533101851851856e-05,1.5066691014026275e-06,0.010879141342592599,9.449580809514179e-06
224.0,84.16666666666667,2.565800719723442,11391.25,0.0,100.68333333333334,0.7005949852327928,0.5166666666666667,0.028867513459481315,3.509824074074074e-05,1.6082136861400207e-06,0.010933617175925931,9.914226476081504e-06
225.0,80.0,2.6457513110645907,11391.25,0.0,100.1,0.10000000000000142,0.5,0.0,3.617601851851852e-05,2.4841516383143597e-06,0.010975583981481489,1.8013120865859888e-05
226.0,83.83333333333333,1.0408329997330665,11391.25,0.0,99.8,0.3905124837953351,0.5166666666666667,0.028867513459481315,3.6352407407407405e-05,1.8418396115238102e-06,0.011024103101851859,1.0405906856139877e-05
227.0,84.5,3.0413812651491097,11391.25,0.0,100.48333333333333,0.7942501704962611,0.5,0.0,3.7871620370370374e-05,1.3537830677006584e-06,0.011078985509259264,9.499260400396218e-06
228.0,86.33333333333333,2.8867513459481287,11391.25,0.0,99.56666666666666,0.7505553499465119,0.5,0.0,3.448620370370371e-05,5.747657422256609e-07,0.01111998083333334,1.820349936680839e-05
229.0,81.83333333333333,2.4664414311581235,11391.25,0.0,100.05,0.04999999999999716,0.5,0.0,3.601259259259259e-05,1.1780583501412206e-06,0.011168285648148155,1.0034411488202716e-05
230.0,81.66666666666667,3.511884584284246,11391.25,0.0,100.46666666666667,0.7234178138070233,0.5,0.0,3.470203703703703e-05,1.2752787861915885e-06,0.011221530277777784,1.069574509045818e-05
231.0,81.66666666666667,2.8867513459481287,11391.25,0.0,100.0,1.2999999999999972,0.5,0.0,3.865888888888889e-05,3.5028064145450235e-07,0.011265797407407414,1.8468562591394403e-05
232.0,84.0,2.598076211353316,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,3.51987037037037e-05,9.608301445183861e-07,0.011312352175925933,1.1105740620792977e-05
233.0,85.0,3.0,11391.25,0.0,100.25,1.0476163419878537,0.5,0.0,3.64312037037037e-05,1.6258035129612661e-06,0.011366827916666674,1.0400635453822761e-05
234.0,80.66666666666667,1.5275252316519468,11391.25,0.0,100.46666666666667,0.8082903768654793,0.5,0.0,3.402814814814815e-05,6.08915648067044e-07,0.011407251203703712,1.8946003345626816e-05
235.0,84.66666666666667,1.4433756729740645,11391.25,0.0,99.58333333333333,0.7653975002136665,0.5166666666666667,0.028867513459481315,3.728601851851852e-05,1.5440696758363739e-06,0.011457422129629639,1.104028746306845e-05
236.0,80.83333333333333,2.362907813126304,11391.25,0.0,100.66666666666666,0.5507570547286141,0.5166666666666667,0.028867513459481315,3.617486111111111e-05,2.4235453946837024e-06,0.01151078671296297,1.1959913887942732e-05
237.0,87.66666666666667,0.5773502691896257,11391.25,0.0,99.2,0.781024967590662,0.5,0.0,3.712814814814815e-05,2.1021072307736337e-06,0.01155370722222223,1.901599493043438e-05
238.0,81.5,0.5,11391.25,0.0,99.98333333333333,0.05773502691896339,0.5,0.0,3.640611111111111e-05,1.0990877249612695e-07,0.011607143935185195,1.9135359981633016e-05
239.0,85.33333333333333,2.8867513459481287,11391.25,0.0,100.1,1.3000000000000043,0.5,0.0,3.439740740740741e-05,6.109931914851037e-07,0.01166091685185186,1.918728441454471e-05
240.0,80.83333333333333,4.0722639076235385,11391.25,0.0,100.53333333333333,0.8386497083606098,0.5,0.0,3.550675925925926e-05,1.2104939920266088e-06,0.011702934722222232,2.2123924300766518e-05
241.0,81.83333333333333,2.4664414311581235,11391.25,0.0,99.81666666666666,0.4072263907623551,0.5,0.0,3.5601435185185184e-05,7.803661832030061e-07,0.011757130694444454,2.1307319150080395e-05
242.0,84.66666666666667,2.8867513459481287,11391.25,0.0,100.46666666666667,0.8082903768654793,0.5,0.0,3.877425925925926e-05,4.6774679342268247e-07,0.011807135185185195,1.9208624705213597e-05
243.0,84.16666666666667,3.4034296427770228,11391.25,0.0,99.76666666666667,0.36170890690351576,0.5,0.0,3.530208333333333e-05,9.426597618958431e-07,0.011853861342592602,1.1534837768111558e-05
244.0,86.16666666666667,2.362907813126304,11391.25,0.0,100.08333333333333,0.028867513459479646,0.5,0.0,3.649166666666667e-05,1.7879944494417672e-06,0.011908443888888898,1.0615562315373993e-05
245.0,81.33333333333333,2.0816659994661326,11391.25,0.0,100.5,0.7810249675906702,0.5333333333333333,0.05773502691896257,3.4104074074074075e-05,5.487831891404162e-07,0.011948939907407417,1.9306488331447136e-05
246.0,82.33333333333333,2.0207259421636903,11391.25,0.0,99.73333333333333,0.3329164059239753,0.5,0.0,3.730527777777778e-05,1.5305597902744406e-06,0.011999133287037046,1.1316776765006491e-05
247.0,81.33333333333333,2.8867513459481287,11391.25,0.0,100.06666666666666,0.05773502691895929,0.5,0.0,3.618138888888889e-05,2.3784422585298332e-06,0.012052518888888898,1.2149820452870854e-05
248.0,86.0,1.7320508075688772,11391.25,0.0,100.0,0.0,0.5,0.0,3.711851851851852e-05,2.0593770096064198e-06,0.01209542398148149,1.932617424588728e-05
249.0,82.5,0.8660254037844386,11391.25,0.0,100.25,0.3905124837953351,0.5,0.0,3.5463981481481485e-05,1.6050060173854864e-06,0.012142266203703712,1.067174266188886e-05
250.0,85.5,2.5,11391.25,0.0,100.23333333333333,0.40414518843273967,0.5833333333333334,0.14433756729740643,3.499726851851852e-05,1.4841525667216911e-06,0.012196589537037046,1.0942123856251343e-05
251.0,79.33333333333333,0.5773502691896257,11391.25,0.0,99.56666666666666,0.7571877794400341,0.5,0.0,3.6039814814814814e-05,2.461633571540449e-06,0.012238384907407416,1.886460715498869e-05
252.0,85.33333333333333,2.516611478423583,11391.25,0.0,100.51666666666667,0.7653975002136747,0.5333333333333333,0.05773502691896257,3.623277777777778e-05,1.6918956638930178e-06,0.012286769722222231,1.1092569476396608e-05
253.0,82.16666666666667,2.565800719723442,11391.25,0.0,100.16666666666667,0.9609023536933078,0.5,0.0,3.787782407407407e-05,1.3738895651740859e-06,0.01234166662037038,1.0158296668738241e-05
254.0,85.33333333333333,2.8867513459481287,11391.25,0.0,99.63333333333334,0.814452781524707,0.5,0.0,3.4401296296296294e-05,4.7399807695257033e-07,0.012382566018518528,1.8746572932344643e-05
255.0,83.0,2.179449471770337,11391.25,0.0,100.31666666666666,0.41932485418031307,0.5333333333333333,0.028867513459481315,3.663050925925926e-05,2.0474437979995948e-07,0.012437277777777787,1.8656231118543275e-05
256.0,81.0,1.7320508075688772,11391.25,0.0,100.0,0.0,0.5,0.0,3.4052777777777776e-05,5.458420977526461e-07,0.012489879814814824,1.8636184149945112e-05
257.0,83.83333333333333,1.4433756729740645,11391.25,0.0,100.0,0.0,0.5,0.0,3.8012361111111114e-05,1.698553993088907e-06,0.012534266342592602,2.0696087553305083e-05
258.0,82.16666666666667,1.8929694486000912,11391.25,0.0,99.78333333333335,0.3403429642777045,0.5,0.0,3.616574074074074e-05,2.46125769383102e-06,0.012587655694444453,2.1710592041000016e-05
259.0,87.66666666666667,0.5773502691896257,11391.25,0.0,101.0,0.6928203230275526,0.5,0.0,3.705074074074074e-05,2.09666796085261e-06,0.01263628898148149,1.8620249185561e-05
260.0,81.83333333333333,1.0408329997330665,11391.25,0.0,99.56666666666668,0.7522189397597866,0.5,0.0,3.55312962962963e-05,1.5469703648327554e-06,0.012683212175925935,1.0279785179648278e-05
261.0,84.16666666666667,2.565800719723442,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,3.5115e-05,1.5778327210699554e-06,0.01273772287037038,1.0707806660677417e-05
262.0,80.0,2.6457513110645907,11391.25,0.0,100.1,0.0,0.5,0.0,3.6175092592592595e-05,2.4183091693749848e-06,0.012779675555555566,1.8734275544296768e-05
263.0,84.0,0.8660254037844386,11391.25,0.0,100.03333333333333,0.02886751345948375,0.5,0.0,3.6318194444444446e-05,1.7917398725354419e-06,0.0128281588888889,1.1134912054183978e-05
264.0,84.5,3.0413812651491097,11391.25,0.0,100.26666666666667,1.4011899704655812,0.5,0.0,3.786671296296296e-05,1.3219633874612652e-06,0.012883061157407416,1.0309162834836048e-05
265.0,86.33333333333333,2.8867513459481287,11391.25,0.0,99.56666666666666,0.7505553499465119,0.5333333333333333,0.05773502691896257,3.440037037037037e-05,6.409949787301025e-07,0.01292395361111112,1.8807272790047375e-05
266.0,82.0,2.598076211353316,11391.25,0.0,100.26666666666667,0.37859388972001295,0.5166666666666667,0.028867513459481315,3.599787037037037e-05,1.1530863152476992e-06,0.012972232824074083,1.076540760821091e-05
267.0,82.16666666666667,3.253203549323856,11391.25,0.0,100.03333333333333,1.350308606701941,0.5,0.0,3.475949074074074e-05,1.170226021593788e-06,0.013025530046296306,1.1267427573277571e-05
268.0,81.66666666666667,2.8867513459481287,11391.25,0.0,100.4,0.8660254037844386,0.5,0.0,3.872444444444445e-05,3.872346761906069e-07,0.013069869814814823,1.8802143310835476e-05
269.0,84.0,2.598076211353316,11391.25,0.0,100.08333333333333,0.02886751345947144,0.5,0.0,3.523662037037037e-05,9.07233282376846e-07,0.013116495370370379,1.1214900743861127e-05
270.0,85.0,3.0,11391.25,0.0,99.15,0.7794228634059998,0.5333333333333333,0.05773502691896257,3.6561064814814815e-05,1.8056085693784113e-06,0.013171127777777786,1.0262423256504192e-05
271.0,80.66666666666667,1.5275252316519468,11391.25,0.0,100.5,1.558845726811991,0.5,0.0,3.400462962962963e-05,5.980595121232935e-07,0.013211540648148157,1.883807158179088e-05
272.0,84.66666666666667,1.4433756729740645,11391.25,0.0,100.25,1.0476163419878537,0.5,0.0,3.726101851851852e-05,1.5228463993855056e-06,0.013261656759259268,1.0845280293993563e-05
273.0,80.5,2.7838821814150108,11391.25,0.0,100.21666666666667,0.9305016568138617,0.5,0.0,3.616356481481481e-05,2.4350172316571132e-06,0.013315044398148158,1.1793951328150405e-05
274.0,86.16666666666667,3.1754264805429413,11391.25,0.0,100.53333333333333,0.7505553499465201,0.5,0.0,3.7069212962962966e-05,2.0992561988047487e-06,0.013363668472222232,2.0931487611499924e-05
275.0,82.5,2.179449471770337,11391.25,0.0,99.96666666666667,0.028867513459479646,0.5166666666666667,0.028867513459481315,3.703337962962963e-05,1.1585042700722846e-06,0.01341772486111112,2.1669247163371562e-05
276.0,85.33333333333333,2.8867513459481287,11391.25,0.0,100.13333333333333,0.0577350269189675,0.5,0.0,3.436555555555555e-05,5.189218256260884e-07,0.013465089166666677,1.9135156685362993e-05
277.0,82.0,3.278719262151,11391.25,0.0,100.05,0.04999999999999716,0.5,0.0,3.602347222222222e-05,1.1795614850731183e-06,0.013513396574074084,1.0920504606428876e-05
278.0,81.5,2.29128784747792,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,3.4828148148148154e-05,1.1699438869277768e-06,0.013566797129629639,1.1455556260551372e-05
279.0,84.66666666666667,2.8867513459481287,11391.25,0.0,100.0,0.0,0.5,0.0,3.8768703703703706e-05,4.029896313853705e-07,0.01361119611111112,1.9016880259372726e-05
280.0,84.16666666666667,3.4034296427770228,11391.25,0.0,100.0,0.05000000000000426,0.5,0.0,3.527296296296296e-05,8.963856429775156e-07,0.013657866574074083,1.1267672523801397e-05
281.0,86.16666666666667,2.362907813126304,11391.25,0.0,100.08333333333333,0.028867513459479646,0.5166666666666667,0.028867513459481315,3.6463101851851856e-05,1.8105719435037314e-06,0.013712400925925934,1.0224943275873991e-05
282.0,81.33333333333333,2.0816659994661326,11391.25,0.0,100.03333333333333,0.05773502691895929,0.5,0.0,3.4029444444444445e-05,5.6923790292237e-07,0.013752803796296304,1.8973684213094774e-05
283.0,82.33333333333333,2.0207259421636903,11391.25,0.0,100.43333333333334,0.4618802153516949,0.5,0.0,3.7275185185185184e-05,1.5156147739462377e-06,0.013802967037037046,1.0925354283046854e-05
284.0,81.33333333333333,2.8867513459481287,11391.25,0.0,99.2,0.781024967590662,0.5,0.0,3.6129212962962964e-05,2.4556311825856154e-06,0.013856280370370379,1.184598128948686e-05
285.0,86.0,1.7320508075688772,11391.25,0.0,100.5,0.7810249675906702,0.5,0.0,3.709324074074074e-05,2.0719109524436504e-06,0.013899157129629637,1.903166855868184e-05
286.0,82.5,0.8660254037844386,11391.25,0.0,100.0,0.05000000000000426,0.5,0.0,3.549416666666667e-05,1.5276261982885508e-06,0.013946039814814824,1.0413713619687126e-05
287.0,85.5,2.5,11391.25,0.0,99.83333333333333,0.9609023536933078,0.5166666666666667,0.028867513459481315,3.5102175925925924e-05,1.5728514539665993e-06,0.01400048736111112,1.0897051002172394e-05
288.0,78.66666666666667,0.5773502691896257,11391.25,0.0,100.0,1.2999999999999972,0.5,0.0,3.61462962962963e-05,2.465501121860016e-06,0.014042430648148157,1.8999849829515724e-05
289.0,85.33333333333333,2.516611478423583,11391.25,0.0,100.03333333333333,0.6506407098647699,0.5,0.0,3.624717592592593e-05,1.7963716341828372e-06,0.014090843333333342,1.1293751310059959e-05
290.0,82.0,2.6457513110645907,11391.25,0.0,100.01666666666667,1.4002975874196704,0.5,0.0,3.784398148148148e-05,1.2338905564716017e-06,0.014145668379629639,1.0585216965950466e-05
291.0,85.66666666666667,3.214550253664318,11391.25,0.0,100.5,0.8660254037844386,0.5,0.0,3.434722222222222e-05,5.000854865192141e-07,0.014186529907407416,1.9482158022110067e-05
292.0,83.16666666666667,2.0207259421636903,11391.25,0.0,100.25,0.4330127018922193,0.5,0.0,3.6547314814814816e-05,3.191611163008978e-07,0.014241111620370379,1.9548758676337147e-05
293.0,80.66666666666667,1.5275252316519468,11391.25,0.0,99.63333333333333,0.8082903768654711,0.5,0.0,3.4046111111111115e-05,5.257398519946056e-07,0.014293670648148156,1.972096038673111e-05
294.0,83.83333333333333,1.4433756729740645,11391.25,0.0,100.48333333333333,0.7942501704962571,0.5,0.0,3.805175925925926e-05,1.7577306394976486e-06,0.014338104953703712,2.1689517500676736e-05
295.0,82.0,2.598076211353316,11391.25,0.0,99.55,0.30413812651491473,0.5166666666666667,0.028867513459481315,3.617365740740741e-05,2.4249620651120527e-06,0.01439149435185186,2.2631100057688264e-05
296.0,87.66666666666667,0.5773502691896257,11391.25,0.0,100.96666666666667,0.7505553499465201,0.5333333333333333,0.05773502691896257,3.7079444444444445e-05,2.0587577909932275e-06,0.014440165370370378,1.9701366863129837e-05
297.0,82.0,1.0,11391.25,0.0,99.08333333333333,0.41932485418030857,0.5,0.0,3.552523148148148e-05,1.5198827593301587e-06,0.014487078287037046,1.1219304703892284e-05
298.0,84.16666666666667,2.565800719723442,11391.25,0.0,101.16666666666667,0.4041451884327479,0.5,0.0,3.507018518518518e-05,1.5811470610941246e-06,0.014541524675925935,1.1708268793753801e-05
299.0,80.0,2.6457513110645907,11391.25,0.0,100.06666666666666,0.05773502691895929,0.5,0.0,3.616814814814815e-05,2.448341233210495e-06,0.014583467314814825,1.9768070211107322e-05
300.0,86.5,2.1213203435596424,11391.25,0.0,99.4,0.9899494936611605,0.5,0.0,3.6633194444444446e-05,2.5838860295858397e-06,0.01461056750000001,1.2787633300653255e-05
